0.355016,-2.33026,4.0565,
0.363335,-2.32938,4.05569,
0.377076,-2.32541,4.05542,
0.38693,-2.3306,4.05531,
0.387034,-2.32505,4.05531,
0.377592,-2.32917,4.05545,
0.365412,-2.32848,4.0554,
0.357922,-2.32667,4.05585,
0.360787,-2.31645,4.02822,
0.377296,-2.26713,3.96106,
0.420018,-2.20766,3.86064,
0.486602,-2.1416,3.74361,
0.568127,-2.0586,3.60648,
0.654727,-1.97968,3.45187,
0.724326,-1.91784,3.3303,
0.767798,-1.88245,3.25239,
0.77637,-1.87605,3.21576,
0.749041,-1.87772,3.21329,
0.702376,-1.87873,3.21186,
0.655584,-1.87757,3.21185,
0.635153,-1.87895,3.21225,
0.648717,-1.87888,3.21193,
0.687625,-1.87742,3.21174,
0.731544,-1.8783,3.21274,
0.760343,-1.87761,3.21394,
0.759903,-1.87657,3.2139,
0.732264,-1.86637,3.2182,
0.683169,-1.79408,3.22857,
0.625047,-1.68095,3.2426,
0.566715,-1.56742,3.26244,
0.507295,-1.42047,3.28578,
0.452927,-1.26156,3.30943,
0.398212,-1.11247,3.33686,
0.335357,-0.939383,3.36506,
0.268273,-0.778516,3.39172,
0.19716,-0.686941,3.41098,
0.142933,-0.6493,3.42154,
0.118921,-0.636134,3.42435,
0.137387,-0.650047,3.42335,
0.18696,-0.646286,3.42081,
0.242142,-0.637026,3.4205,
0.277733,-0.64672,3.42104,
0.272912,-0.642804,3.42085,
0.233851,-0.63907,3.42045,
0.178832,-0.650097,3.42114,
0.138668,-0.644347,3.4228,
0.13107,-0.640974,3.42417,
0.162893,-0.663905,3.47212,
0.216942,-0.698003,3.56256,
0.267839,-0.74333,3.69379,
0.287946,-0.798601,3.84389,
0.264688,-0.872279,4.05898,
0.227089,-0.939075,4.25451,
0.210055,-1.00252,4.4531,
0.231436,-1.06561,4.65897,
0.291928,-1.13361,4.87558,
0.34003,-1.18068,5.04312,
0.344128,-1.208,5.14973,
0.302439,-1.21935,5.19894,
0.263466,-1.21671,5.20093,
0.268284,-1.21796,5.2006,
0.309837,-1.21639,5.19863,
0.336925,-1.21767,5.19952,
0.320635,-1.2165,5.19774,
0.281546,-1.21891,5.19927,
0.265476,-1.21701,5.20047,
0.291508,-1.21861,5.19953,
0.326082,-1.21603,5.19814,
0.332146,-1.20718,5.17001,
0.300471,-1.17813,5.09995,
0.265225,-1.14589,5.00572,
0.250885,-1.1006,4.89086,
0.261881,-1.05338,4.75336,
0.278921,-1.00253,4.60917,
0.280546,-0.950083,4.44903,
0.258888,-0.901052,4.28962,
0.226154,-0.84635,4.12536,
0.197485,-0.794728,3.95016,
0.186264,-0.742152,3.77893,
0.191497,-0.691784,3.61589,
0.206406,-0.659761,3.49909,
0.218603,-0.645222,3.43607,
0.221233,-0.64156,3.42143,
0.212789,-0.646902,3.42177,
0.199487,-0.643896,3.42203,
0.186516,-0.643319,3.42254,
0.182147,-0.646775,3.42244,
0.186923,-0.643219,3.42266,
0.198922,-0.644025,3.42213,
0.209743,-0.645657,3.42209,
0.215351,-0.642367,3.4219,
0.212911,-0.651774,3.421,
0.208353,-0.719698,3.41591,
0.211662,-0.845952,3.40678,
0.233247,-0.986629,3.39535,
0.275112,-1.14423,3.38065,
0.336562,-1.33659,3.36391,
0.400591,-1.51395,3.34602,
0.458406,-1.70108,3.32817,
0.501764,-1.85101,3.31518,
0.518533,-1.90269,3.305,
0.512729,-1.92301,3.3027,
0.487009,-1.92327,3.30201,
0.455099,-1.91357,3.30268,
0.432507,-1.92452,3.30221,
0.427807,-1.92161,3.302,
0.442989,-1.91579,3.30214,
0.472973,-1.9248,3.30199,
0.498988,-1.91883,3.30177,
0.511798,-1.91555,3.30193,
0.505998,-1.92301,3.30146,
0.483594,-1.90886,3.32676,
0.454474,-1.87454,3.40484,
0.429607,-1.82603,3.52312,
0.416983,-1.76584,3.66468,
0.415991,-1.70175,3.82686,
0.419484,-1.62991,4.01264,
0.414355,-1.55622,4.20336,
0.394474,-1.48297,4.40371,
0.355708,-1.40377,4.62004,
0.317398,-1.33054,4.83602,
0.294288,-1.2682,5.01981,
0.292423,-1.23369,5.13812,
0.304049,-1.21719,5.19398,
0.313737,-1.2202,5.19982,
0.309064,-1.2187,5.19814,
0.297004,-1.22036,5.19988,
0.291683,-1.21844,5.19947,
0.298732,-1.2201,5.19931,
0.308399,-1.21882,5.19734,
0.309405,-1.21947,5.19828,
0.299715,-1.21904,5.19907,
0.293716,-1.21997,5.19887,
0.297825,-1.23717,5.18971,
0.312266,-1.29897,5.16896,
0.329981,-1.38172,5.13309,
0.347142,-1.48594,5.0934,
0.361191,-1.59318,5.04727,
0.379505,-1.72156,4.99391,
0.400259,-1.84288,4.94105,
0.425482,-1.98173,4.8812,
0.44731,-2.1124,4.82261,
0.467983,-2.24963,4.76229,
0.485956,-2.38928,4.69871,
0.503118,-2.52755,4.63332,
0.524037,-2.66601,4.56842,
0.547058,-2.80825,4.50272,
0.572127,-2.95052,4.43613,
0.594231,-3.0935,4.36897,
0.614416,-3.23316,4.3036,
0.633315,-3.37649,4.23349,
0.652457,-3.51443,4.16787,
0.674567,-3.65394,4.10097,
0.698488,-3.79664,4.03136,
0.723177,-3.93427,3.96408,
0.74639,-4.07199,3.89732,
0.766685,-4.19317,3.84126,
0.778117,-4.2584,3.80722,
0.782842,-4.28344,3.79244,
0.781429,-4.28359,3.79273,
0.776672,-4.27851,3.79319,
0.774513,-4.28368,3.79264,
0.773929,-4.28377,3.79221,
0.775266,-4.27903,3.79263,
0.77927,-4.28301,3.79268,
0.780126,-4.28216,3.79263,
0.779033,-4.27894,3.7932,
0.776955,-4.2834,3.79271,
0.77411,-4.27343,3.79202,
0.766817,-4.21159,3.78148,
0.752965,-4.10546,3.76341,
0.738582,-3.99379,3.74191,
0.718038,-3.85541,3.71609,
0.694594,-3.70617,3.68764,
0.671609,-3.5604,3.65781,
0.647442,-3.39475,3.62502,
0.625815,-3.23084,3.59186,
0.607038,-3.07253,3.55837,
0.586032,-2.8968,3.52162,
0.567276,-2.72933,3.4856,
0.546829,-2.56507,3.44916,
0.523474,-2.38586,3.40974,
0.500861,-2.21866,3.37292,
0.478662,-2.05845,3.33806,
0.462497,-1.96125,3.31667,
0.454259,-1.92581,3.30476,
0.452934,-1.91857,3.30312,
0.460692,-1.9248,3.30346,
0.471713,-1.92305,3.30297,
0.48144,-1.91957,3.30303,
0.485673,-1.92509,3.30291,
0.481545,-1.92139,3.30295,
0.472837,-1.92169,3.30293,
0.463981,-1.92521,3.30308,
0.457499,-1.92147,3.30273,
0.458297,-1.92197,3.30457,
0.464725,-1.90443,3.35192,
0.46993,-1.86224,3.43265,
0.469056,-1.82302,3.53933,
0.456721,-1.76882,3.67008,
0.433753,-1.7091,3.81171,
0.405107,-1.65308,3.97175,
0.383105,-1.58701,4.13261,
0.370382,-1.52661,4.30075,
0.366295,-1.46062,4.48131,
0.358276,-1.39285,4.66122,
0.347401,-1.33633,4.83861,
0.319659,-1.27314,5.01364,
0.293727,-1.24006,5.12698,
0.282103,-1.2195,5.18978,
0.294107,-1.2211,5.20189,
0.312975,-1.21953,5.20021,
0.317673,-1.22011,5.20019,
0.301822,-1.21982,5.20009,
0.287227,-1.2208,5.2015,
0.289517,-1.2202,5.19981,
0.304821,-1.22057,5.20075,
0.314082,-1.2192,5.20021,
0.306411,-1.22026,5.20082,
0.292858,-1.22323,5.19035,
0.291543,-1.2484,5.13671,
0.311036,-1.28399,5.05011,
0.338636,-1.32979,4.94427,
0.358089,-1.3791,4.81683,
0.364944,-1.4323,4.68283,
0.369945,-1.49232,4.53491,
0.374213,-1.55165,4.37621,
0.39,-1.612,4.21664,
0.412957,-1.6698,4.05336,
0.438846,-1.73207,3.87899,
0.457975,-1.79196,3.7097,
0.468834,-1.84865,3.54056,
0.472014,-1.89533,3.40944,
0.470253,-1.917,3.33206,
0.467069,-1.92328,3.30264,
0.464349,-1.92132,3.30328,
0.463969,-1.92123,3.30314,
0.466091,-1.92271,3.30322,
0.468397,-1.92067,3.3033,
0.470571,-1.92166,3.30326,
0.47177,-1.92203,3.30322,
0.470135,-1.92058,3.30328,
0.468156,-1.92258,3.30319,
0.466329,-1.92313,3.30471,
0.467029,-1.96375,3.31428,
0.474638,-2.06935,3.32961,
0.489305,-2.19333,3.35238,
0.509437,-2.325,3.37897,
0.537277,-2.49688,3.40934,
0.563009,-2.65521,3.44171,
0.587024,-2.82207,3.47654,
0.609641,-3.01342,3.51341,
0.626936,-3.18619,3.551,
0.645393,-3.36778,3.58846,
0.668602,-3.56364,3.62916,
0.694692,-3.74171,3.66879,
0.725645,-3.92781,3.70948,
0.757818,-4.11259,3.74934,
0.779585,-4.22404,3.77459,
0.789012,-4.27601,3.78946,
0.786233,-4.28816,3.79127,
0.775875,-4.27779,3.79164,
0.767744,-4.28076,3.79193,
0.767962,-4.28812,3.79181,
0.771055,-4.27907,3.79199,
0.780021,-4.2798,3.79165,
0.78603,-4.28484,3.79102,
0.783511,-4.27798,3.79198,
0.777288,-4.28028,3.79213,
0.771471,-4.2854,3.79212,
0.764421,-4.23963,3.80047,
0.750438,-4.13212,3.8118,
0.728934,-4.00004,3.82737,
0.694577,-3.84421,3.84759,
0.648397,-3.66787,3.86845,
0.59877,-3.48782,3.8925,
0.549577,-3.29148,3.91951,
0.509591,-3.09002,3.94494,
0.476871,-2.89352,3.97294,
0.444976,-2.67873,4.00132,
0.410554,-2.49233,4.02956,
0.374865,-2.38033,4.047,
0.346943,-2.32936,4.05798,
0.336976,-2.32552,4.0578,
0.350032,-2.3362,4.05787,
0.381222,-2.32243,4.05702,
0.40133,-2.33403,4.05678,
0.401729,-2.32597,4.05706,
0.383555,-2.32819,4.05666,
0.358543,-2.33277,4.05751,
0.342543,-2.32588,4.05765,
0.346717,-2.33318,4.05771,
0.36578,-2.32807,4.05685,
0.387729,-2.32805,4.05702,
0.398899,-2.33114,4.05665,
0.39189,-2.32663,4.05711,
0.373357,-2.33155,4.05709,
0.354508,-2.32903,4.05731,
0.347823,-2.32945,4.05762,
0.356688,-2.33067,4.05716,
0.374332,-2.32758,4.05722,
0.389562,-2.33028,4.05665,
0.391918,-2.32835,4.05695,
0.381366,-2.32939,4.05664,
0.365557,-2.33072,4.057,
0.354486,-2.32847,4.05724,
0.355917,-2.309,4.05189,
0.370193,-2.21201,4.03049,
0.400411,-2.07692,3.99949,
0.447318,-1.9192,3.96017,
0.497262,-1.7285,3.91413,
0.545765,-1.53974,3.8654,
0.589136,-1.32773,3.8096,
0.622833,-1.10984,3.75197,
0.657442,-0.892094,3.68951,
0.693304,-0.679653,3.6292,
0.733968,-0.5335,3.58537,
0.773137,-0.471827,3.5598,
0.793048,-0.450507,3.55348,
0.789024,-0.459064,3.55358,
0.762739,-0.461572,3.55324,
0.731751,-0.449016,3.55251,
0.714082,-0.456023,3.55235,
0.720304,-0.457103,3.55212,
0.744518,-0.450712,3.55216,
0.771519,-0.462422,3.55323,
0.783456,-0.458665,3.55333,
0.776709,-0.453391,3.55312,
0.751446,-0.4734,3.58057,
0.720433,-0.501143,3.6388,
0.69126,-0.543987,3.71835,
0.66687,-0.597633,3.81926,
0.646742,-0.650051,3.92851,
0.6227,-0.71102,4.0473,
0.586751,-0.772342,4.17925,
0.542808,-0.833582,4.31071,
0.49322,-0.900002,4.45295,
0.451003,-0.960861,4.59283,
0.415732,-1.02384,4.73733,
0.386516,-1.08795,4.88231,
0.353736,-1.15125,5.024,
0.313028,-1.19233,5.12363,
0.279699,-1.21589,5.18523,
0.276832,-1.21907,5.20247,
0.299404,-1.21858,5.20105,
0.323342,-1.21936,5.20042,
0.318745,-1.21835,5.20013,
0.292894,-1.219,5.20023,
0.278517,-1.21841,5.20089,
0.289906,-1.21971,5.2004,
0.312855,-1.21846,5.19949,
0.319099,-1.2191,5.19983,
0.303456,-1.22275,5.19716,
0.286578,-1.27588,5.15231,
0.292917,-1.35983,5.07662,
0.316303,-1.46767,4.97801,
0.343164,-1.59868,4.85559,
0.352344,-1.73002,4.726,
0.349252,-1.88236,4.57482,
0.342077,-2.02769,4.42221,
0.343596,-2.17177,4.26624,
0.356449,-2.27125,4.14755,
0.374337,-2.32018,4.07863,
0.386856,-2.33396,4.05665,
0.386599,-2.32323,4.05696,
0.376693,-2.33119,4.0573,
0.362739,-2.32895,4.05752,
0.353644,-2.32681,4.05843,
0.356161,-2.33177,4.05787,
0.366786,-2.32522,4.05776,
0.379465,-2.32998,4.05743,
0.385128,-2.32766,4.05753,
0.380974,-2.32671,4.05699,
0.371957,-2.31157,4.02211,
0.364944,-2.25155,3.94276,
0.372964,-2.19281,3.83798,
0.398367,-2.12066,3.71168,
0.437575,-2.03006,3.56076,
0.4784,-1.97024,3.43264,
0.509459,-1.93333,3.34851,
0.519069,-1.91609,3.3073,
0.506098,-1.92425,3.30276,
0.476849,-1.92482,3.30246,
0.444601,-1.91891,3.30322,
0.426326,-1.92601,3.30302,
0.429356,-1.92329,3.30316,
0.450996,-1.92019,3.30293,
0.480668,-1.92544,3.30276,
0.504836,-1.92115,3.30322,
0.510971,-1.91986,3.30338,
0.498707,-1.92431,3.30311,
0.472366,-1.92122,3.30331,
0.447317,-1.92238,3.30322,
0.433341,-1.9252,3.30337,
0.437718,-1.92189,3.3034,
0.456955,-1.92296,3.30305,
0.481942,-1.92367,3.30335,
0.499345,-1.9201,3.30337,
0.502326,-1.92219,3.30338,
0.489642,-1.92261,3.30328,
0.46874,-1.92143,3.30324,
0.449176,-1.92386,3.30325,
0.440578,-1.92322,3.30335,
0.44634,-1.92218,3.30335,
0.463404,-1.91009,3.32037,
0.475155,-1.84036,3.36837,
0.460197,-1.74179,3.43548,
0.405229,-1.64378,3.52101,
0.30518,-1.51406,3.61973,
0.183537,-1.38421,3.7285,
0.0610087,-1.26352,3.84563,
-0.0247518,-1.17815,3.9265,
-0.0526236,-1.14631,3.97201,
-0.0208887,-1.13925,3.97903,
0.0491413,-1.14139,3.97572,
0.116213,-1.1391,3.97449,
0.14221,-1.13413,3.9753,
0.112684,-1.13938,3.97451,
0.0436233,-1.14036,3.97536,
-0.0184749,-1.14074,3.97873,
-0.0402278,-1.14367,3.98092,
-0.00685021,-1.14081,3.97791,
0.0572494,-1.14094,3.97445,
0.116355,-1.16143,3.95409,
0.149232,-1.22065,3.91448,
0.152945,-1.29413,3.86134,
0.148672,-1.37419,3.79851,
0.165199,-1.47422,3.72355,
0.218822,-1.5692,3.64251,
0.307156,-1.66764,3.55419,
0.415285,-1.77747,3.45747,
0.507733,-1.85916,3.38105,
0.564756,-1.9044,3.33015,
0.56996,-1.92298,3.30701,
0.530275,-1.92057,3.30405,
0.46263,-1.91785,3.30368,
0.403587,-1.9255,3.30452,
0.376896,-1.92278,3.30603,
0.396357,-1.92099,3.30461,
0.449594,-1.92456,3.30355,
0.510132,-1.91989,3.30351,
0.552788,-1.91781,3.3051,
0.555978,-1.92176,3.30486,
0.518457,-1.91554,3.31683,
0.460008,-1.89532,3.36773,
0.405247,-1.86098,3.44589,
0.37776,-1.81902,3.54841,
0.389031,-1.77347,3.6618,
0.426021,-1.72271,3.7861,
0.463677,-1.66906,3.92661,
0.470001,-1.61481,4.06816,
0.436108,-1.56003,4.2126,
0.371664,-1.50443,4.36923,
0.315026,-1.44884,4.5246,
0.29783,-1.39177,4.68922,
0.324331,-1.3354,4.84474,
0.356128,-1.28339,4.99723,
0.351484,-1.24356,5.11285,
0.304372,-1.22459,5.17894,
0.260707,-1.21998,5.20405,
0.265551,-1.22122,5.20248,
0.310233,-1.22024,5.20006,
0.343119,-1.22045,5.2009,
0.325775,-1.22005,5.1992,
0.281019,-1.22165,5.20165,
0.260856,-1.22048,5.20269,
0.288425,-1.22203,5.20029,
0.328112,-1.21889,5.20013,
0.334947,-1.21993,5.19987,
0.300923,-1.22015,5.20085,
0.268579,-1.22159,5.20231,
0.275105,-1.22072,5.20135,
0.310199,-1.22095,5.19898,
0.330814,-1.22002,5.19923,
0.316563,-1.22077,5.19974,
0.282737,-1.22118,5.20062,
0.272006,-1.22193,5.20063,
0.295132,-1.22054,5.19987,
0.322631,-1.22069,5.20069,
0.322491,-1.22071,5.20063,
0.296386,-1.22106,5.20029,
0.275817,-1.22031,5.20108,
0.283795,-1.22068,5.18639,
0.301988,-1.21279,5.11467,
0.291509,-1.20456,5.00903,
0.237463,-1.19422,4.86626,
0.162452,-1.18208,4.70969,
0.101968,-1.17197,4.52956,
0.067458,-1.15942,4.33535,
0.0574168,-1.14865,4.16305,
0.05805,-1.14125,4.04313,
0.0561042,-1.13955,3.98411,
0.0486159,-1.14091,3.97622,
0.04089,-1.1406,3.97655,
0.0373696,-1.1407,3.97679,
0.0412072,-1.14126,3.97677,
0.047987,-1.14018,3.97695,
0.0547351,-1.14058,3.97639,
0.0555659,-1.14011,3.97638,
0.0506028,-1.14022,3.97705,
0.0445268,-1.14087,3.97707,
0.0408608,-1.1505,3.97936,
0.0475174,-1.21706,3.98323,
0.0697994,-1.32289,3.98931,
0.10972,-1.44236,3.99747,
0.162653,-1.58856,4.00544,
0.217894,-1.7376,4.01528,
0.272216,-1.90202,4.02556,
0.314056,-2.07198,4.03631,
0.347365,-2.21007,4.04714,
0.374815,-2.29617,4.05382,
0.391505,-2.33106,4.05616,
0.394539,-2.32746,4.05648,
0.383025,-2.3257,4.0565,
0.365569,-2.3316,4.05683,
0.351363,-2.32555,4.05728,
0.351916,-2.33009,4.05706,
0.364196,-2.32764,4.05655,
0.38448,-2.32769,4.05643,
0.39058,-2.32834,4.0562,
0.384938,-2.32572,4.05646,
0.371679,-2.34105,4.05568,
0.364891,-2.40535,4.04941,
0.375456,-2.50923,4.03806,
0.409296,-2.62675,4.02287,
0.457926,-2.76662,4.00562,
0.507898,-2.91258,3.98794,
0.547466,-3.07033,3.96771,
0.571599,-3.23539,3.94596,
0.587544,-3.40365,3.92303,
0.60649,-3.57209,3.89962,
0.638987,-3.74419,3.87653,
0.687958,-3.91663,3.8499,
0.741995,-4.08383,3.82515,
0.786591,-4.20885,3.80818,
0.807419,-4.2642,3.79639,
0.80194,-4.28379,3.79288,
0.779393,-4.28225,3.79263,
0.756169,-4.27878,3.7936,
0.752029,-4.28824,3.79248,
0.764414,-4.28352,3.79281,
0.784252,-4.27585,3.79314,
0.80113,-4.28192,3.79263,
0.800012,-4.27955,3.79259,
0.783979,-4.27675,3.79289,
0.766107,-4.28531,3.79212,
0.753837,-4.2621,3.7921,
0.749679,-4.1715,3.78789,
0.756626,-4.04792,3.78149,
0.77279,-3.90418,3.77338,
0.781394,-3.73646,3.76468,
0.778686,-3.55484,3.75404,
0.766221,-3.37899,3.74399,
0.747928,-3.18632,3.73299,
0.733839,-2.98919,3.72078,
0.732255,-2.79463,3.70854,
0.738242,-2.59213,3.69577,
0.751013,-2.3871,3.68193,
0.758986,-2.18467,3.66966,
0.758643,-1.98243,3.65603,
0.750263,-1.77402,3.64244,
0.737783,-1.57009,3.62929,
0.727757,-1.35979,3.6146,
0.727764,-1.15723,3.60196,
0.736602,-0.953983,3.58761,
0.749976,-0.743419,3.57264,
0.759582,-0.578574,3.56256,
0.761894,-0.489487,3.55471,
0.755679,-0.452465,3.55302,
0.746877,-0.453685,3.55229,
0.741567,-0.460155,3.55319,
0.743046,-0.453157,3.55208,
0.749362,-0.456639,3.55234,
0.756036,-0.46057,3.55196,
0.759981,-0.453868,3.5519,
0.757131,-0.459174,3.55211,
0.750999,-0.45866,3.55175,
0.745516,-0.453192,3.55183,
0.742006,-0.462137,3.54939,
0.734724,-0.475451,3.54253,
0.703494,-0.499383,3.5318,
0.630738,-0.529554,3.51613,
0.506247,-0.557738,3.49319,
0.357513,-0.593221,3.46964,
0.20475,-0.625438,3.4483,
0.0881943,-0.635514,3.43845,
0.0451594,-0.642013,3.43294,
0.0862157,-0.644743,3.42908,
0.181514,-0.643812,3.42336,
0.283019,-0.643156,3.4237,
0.342437,-0.635626,3.42597,
0.330276,-0.635237,3.42535,
0.253685,-0.645395,3.42256,
0.154617,-0.644936,3.42439,
0.0800599,-0.640934,3.4294,
0.068984,-0.643318,3.43036,
0.125712,-0.647977,3.42849,
0.219749,-0.697693,3.44611,
0.310759,-0.822348,3.48262,
0.35142,-0.954897,3.53045,
0.332953,-1.11648,3.58699,
0.275367,-1.30649,3.64828,
0.214942,-1.4855,3.71878,
0.194677,-1.68534,3.79659,
0.238368,-1.89326,3.87074,
0.328803,-2.08089,3.94537,
0.42884,-2.23779,4.00826,
0.482021,-2.31003,4.04688,
0.469441,-2.32825,4.05938,
0.397061,-2.32807,4.05596,
0.313668,-2.32689,4.05891,
0.267976,-2.3344,4.06167,
0.290245,-2.32923,4.05981,
0.361856,-2.32868,4.0568,
0.439952,-2.32846,4.05705,
0.471013,-2.32431,4.05909,
0.442289,-2.32827,4.05711,
0.368558,-2.32809,4.0566,
0.301124,-2.30612,4.06944,
0.275404,-2.21084,4.09444,
0.305811,-2.06421,4.12648,
0.367263,-1.90568,4.16823,
0.414222,-1.70793,4.21686,
0.411227,-1.50464,4.27296,
0.355177,-1.29442,4.3276,
0.274631,-1.06482,4.39142,
0.227116,-0.846158,4.45788,
0.236602,-0.614143,4.52063,
0.289441,-0.378424,4.58827,
0.327237,-0.143631,4.65697,
0.30914,0.089899,4.72611,
0.24319,0.273464,4.78088,
0.189105,0.378548,4.81794,
0.19411,0.418711,4.8317,
0.251698,0.408781,4.82773,
0.294679,0.413625,4.82785,
0.278948,0.415946,4.82744,
0.225848,0.406352,4.82922,
0.192531,0.417713,4.83118,
0.217974,0.409131,4.82889,
0.268585,0.412706,4.82813,
0.289195,0.416317,4.8277,
0.25722,0.409458,4.8281,
0.210074,0.398531,4.82459,
0.202018,0.316295,4.8149,
0.25381,0.198657,4.78838,
0.318839,0.0656358,4.76233,
0.347506,-0.101245,4.73308,
0.333186,-0.263519,4.69726,
0.308202,-0.446124,4.66328,
0.314412,-0.630504,4.62521,
0.364392,-0.822218,4.58237,
0.427359,-1.01254,4.54191,
0.474181,-1.20878,4.49756,
0.481957,-1.40722,4.45521,
0.466666,-1.59673,4.41193,
0.457114,-1.80616,4.3667,
0.474321,-1.99958,4.32323,
0.52219,-2.20435,4.27591,
0.576571,-2.40112,4.23172,
0.617268,-2.59305,4.18766,
0.632476,-2.80207,4.14038,
0.627857,-2.99674,4.09425,
0.622121,-3.19484,4.04956,
0.633912,-3.40294,4.00172,
0.66808,-3.59532,3.95615,
0.718181,-3.79018,3.90922,
0.766832,-3.9919,3.86141,
0.793236,-4.15391,3.82602,
0.791876,-4.25015,3.80197,
0.773581,-4.28424,3.79233,
0.755808,-4.28651,3.79272,
0.75082,-4.28079,3.7932,
0.765092,-4.28453,3.79278,
0.785678,-4.28211,3.79242,
0.798138,-4.27554,3.7928,
0.796509,-4.28023,3.79208,
0.781318,-4.28164,3.79203,
0.76333,-4.27941,3.79252,
0.75794,-4.28481,3.79142,
0.764875,-4.27618,3.80142,
0.773406,-4.22343,3.84894,
0.766267,-4.14256,3.9245,
0.729741,-4.05086,4.02361,
0.66734,-3.94571,4.13441,
0.598142,-3.83099,4.25795,
0.541607,-3.71145,4.39621,
0.510739,-3.58155,4.53611,
0.491138,-3.45499,4.68013,
0.456893,-3.32154,4.83732,
0.394752,-3.19302,4.9928,
0.317291,-3.06386,5.14941,
0.25402,-2.93899,5.3064,
0.227936,-2.86234,5.40853,
0.230266,-2.81734,5.46707,
0.238091,-2.81573,5.47713,
0.235147,-2.81403,5.47802,
0.226884,-2.81557,5.47713,
0.224395,-2.81397,5.47818,
0.231901,-2.81594,5.47749,
0.23654,-2.81391,5.47766,
0.232943,-2.81586,5.47756,
0.226163,-2.81404,5.47767,
0.227291,-2.81562,5.47753,
0.233219,-2.81073,5.47535,
0.235828,-2.75856,5.43308,
0.231033,-2.67369,5.36569,
0.225886,-2.56118,5.27152,
0.225298,-2.43618,5.1673,
0.22712,-2.29872,5.04632,
0.228921,-2.15286,4.91763,
0.224851,-1.9951,4.77473,
0.222045,-1.84767,4.63487,
0.216839,-1.68872,4.48184,
0.213528,-1.53104,4.33148,
0.21198,-1.37561,4.17904,
0.212717,-1.21265,4.01754,
0.212394,-1.05493,3.86039,
0.209625,-0.894518,3.69481,
0.20546,-0.756683,3.55895,
0.20132,-0.676284,3.47031,
0.198952,-0.643178,3.42618,
0.198463,-0.639252,3.42233,
0.199283,-0.648565,3.42291,
0.200752,-0.642808,3.42224,
0.201721,-0.64138,3.42253,
0.202714,-0.648398,3.4227,
0.201505,-0.641779,3.42237,
0.200645,-0.643409,3.42272,
0.19867,-0.647126,3.42281,
0.198293,-0.641613,3.42263,
0.199049,-0.655827,3.42479,
0.203899,-0.738072,3.43316,
0.217072,-0.872828,3.44396,
0.239041,-1.0213,3.4589,
0.27353,-1.20436,3.47622,
0.313334,-1.40077,3.49447,
0.353704,-1.59576,3.51426,
0.392301,-1.8166,3.53607,
0.422869,-2.03227,3.55765,
0.449121,-2.25527,3.58067,
