0.131668,-2.66281,3.51905,0.989267,0.0773513,-0.115862,-0.0985962,0.935304,-0.0795613,0.107844,0.0844586,0.990074,19.5283,16.5577,7.64835,7.68105,9.05785,8.82778
0.216801,-1.25534,2.85414,0.992757,-0.0686405,-0.100468,0.0705431,0.938567,0.0435961,0.0972504,-0.0478577,0.993985,12.6699,9.33711,9.05536,9.19071,8.34376,8.29218
0.509064,-1.71109,4.13783,0.99628,0.00147543,0.0857558,-0.00825974,0.942283,-0.00326432,-0.0857802,0.00320542,0.996311,17.0816,10.5485,8.08941,7.98779,7.83827,7.91593
0.531528,-0.951887,3.07377,0.994521,0.0517122,0.0843099,-0.0681003,0.937965,0.0738663,-0.0793175,-0.0738652,0.993698,15.2217,10.5415,9.29547,9.11027,7.93709,7.94977
0.332551,-1.09869,3.83393,0.998318,-0.0585785,-0.0177644,0.0561107,0.938901,0.056823,0.014572,-0.0542438,0.998226,14.8308,8.80163,8.65409,8.71236,7.58268,7.58891
0.0851694,-1.144,2.92259,0.978287,-0.0974103,-0.183422,0.105513,0.935561,0.0400576,0.178385,-0.0560968,0.982218,12.5672,8.93531,9.04074,9.27274,8.23993,8.12981
0.252276,-2.77827,4.25426,0.996339,0.0682627,-0.0316384,-0.0820318,0.935574,-0.0922837,0.0240672,0.0891675,0.99523,21.3805,15.7018,7.14246,7.12719,8.73831,8.60195
0.282724,-1.7196,3.14917,0.998186,-0.023972,-0.0573068,0.018424,0.941984,-0.000927753,0.0573141,-0.000256044,0.998356,14.5572,11.1114,8.59146,8.63618,8.4964,8.4424
0.172037,-1.0477,3.93071,0.9901,-0.0897587,-0.109106,0.0941267,0.93632,0.0493779,0.104128,-0.056187,0.992803,15.0096,8.61213,8.58776,8.74753,7.52776,7.43915
-0.143698,-2.10588,3.8346,0.945139,0.0998493,-0.306629,-0.112367,0.936879,0.0186516,0.306734,0.0140668,0.951646,24.1242,17.5611,7.75849,7.96962,8.5369,8.17763
0.69003,-2.73342,3.85637,0.974786,-0.133734,0.177549,0.148608,0.928812,-0.0647128,-0.166455,0.0856375,0.981982,10.2358,7.4277,7.4779,7.33859,8.69533,8.96089
-0.0723398,-1.05571,4.49178,0.963386,-0.131877,-0.232714,0.139363,0.932105,0.0103373,0.229054,-0.0412146,0.97249,17.3126,8.68579,8.24145,8.53133,7.28859,7.04315
-0.136462,-1.25907,3.69827,0.942573,-0.134017,-0.305255,0.138155,0.932234,-0.0131913,0.304089,-0.0297926,0.952179,15.0138,9.35781,8.45517,8.7991,7.88664,7.64397
0.526115,-1.31788,4.42853,0.996001,0.0274025,0.0817614,-0.0382767,0.941512,0.0261528,-0.0807313,-0.0267181,0.996309,19.2732,10.534,8.26177,8.1402,7.37069,7.44144
0.618305,-1.51807,3.01424,0.984771,0.0366101,0.167744,-0.0476879,0.941481,0.00787005,-0.167189,-0.0134981,0.985799,14.0477,10.5705,8.92996,8.73196,8.32992,8.43669
0.691183,-2.66372,2.9882,0.971289,-0.125139,0.201752,0.142336,0.929501,-0.0682132,-0.190624,0.0909828,0.977058,8.73894,7.43349,8.07467,7.96786,9.08966,9.38588
-0.0354369,-1.76672,3.47313,0.960605,-0.0936112,-0.262049,0.0867224,0.937597,-0.0337912,0.26404,0.00766851,0.964463,15.6109,11.234,8.24535,8.50307,8.40602,8.1864
0.702218,-1.92934,4.29578,0.975705,-0.0940031,0.198372,0.0941232,0.937457,0.00374268,-0.197838,0.0156952,0.98012,12.5297,7.40763,7.87894,7.6817,7.86216,8.08048
0.504554,-2.2226,3.20974,0.993392,-0.0711064,0.0920569,0.0729721,0.938277,-0.0456535,-0.0885861,0.0498897,0.994707,11.945,9.48843,8.23228,8.17472,8.73026,8.85562
0.581535,-2.36549,4.37133,0.988413,-0.0961958,0.118219,0.100821,0.935938,-0.0424107,-0.113471,0.0517197,0.992082,13.8002,8.65108,7.45138,7.33562,8.20467,8.36457
-0.00871897,-2.42682,3.89541,0.973179,0.0886814,-0.206706,-0.110035,0.936752,-0.0327951,0.202027,0.0504125,0.977853,22.8158,17.2564,7.52697,7.66499,8.71219,8.42632
0.772919,-0.937109,3.29414,0.967433,0.091394,0.230912,-0.116051,0.935895,0.0405338,-0.224957,-0.0604807,0.97213,16.0187,10.5679,9.25518,8.92623,7.69852,7.83459
-0.0670335,-1.88114,2.71407,0.949386,0.0743778,-0.30221,-0.0827607,0.939348,0.0223815,0.303014,0.00178166,0.952979,18.3548,15.8866,8.65132,8.80325,9.00784,8.68063
0.554216,-2.59619,3.49839,0.9886,-0.104485,0.108871,0.112471,0.932875,-0.0747521,-0.1001,0.0820729,0.991241,11.3345,8.89545,7.77428,7.7106,8.81592,9.00069
0.643851,-2.46782,3.24932,0.978563,-0.109695,0.174351,0.120521,0.933247,-0.0531888,-0.167001,0.0701837,0.983246,9.96172,7.93991,8.04704,7.93564,8.82882,9.06598
0.0591018,-0.984969,4.19993,0.979698,-0.112454,-0.165973,0.120413,0.933916,0.0386801,0.16029,-0.0553538,0.985371,15.7875,8.40301,8.46885,8.69338,7.35454,7.19537
0.00983413,-1.5663,3.47712,0.968904,-0.0919856,-0.23018,0.0906777,0.937726,-0.0110791,0.230223,-0.0108314,0.973085,15.1534,10.5089,8.40084,8.63928,8.23723,8.04797
0.337094,-1.8435,3.58069,0.999824,-0.0122585,-0.0177801,0.00578401,0.94213,-0.0129888,0.0178565,0.0122663,0.999758,15.8857,11.3767,8.25581,8.24815,8.31306,8.27543
0.309924,-2.77493,3.31318,0.99766,0.0578299,-0.00197687,-0.0681439,0.934629,-0.111306,-0.00564772,0.105042,0.993784,16.8164,15.0005,7.77617,7.69403,9.20695,9.06803
0.368974,-1.84058,2.86483,0.999941,-0.0162624,0.00342753,0.0103135,0.94206,-0.0134149,-0.00328929,0.0129388,0.999904,13.5215,11.0481,8.71661,8.70396,8.73655,8.73493
0.215441,-2.01073,2.98767,0.994552,0.0228452,-0.099453,-0.0339447,0.941627,-0.0257788,0.0985577,0.0269328,0.994708,15.9668,13.2771,8.47022,8.50452,8.83516,8.69707
-0.107932,-1.72935,3.88628,0.949614,-0.110472,-0.293289,0.102735,0.935762,-0.0418835,0.296108,0.00736782,0.955106,16.9734,11.1222,8.01292,8.31539,8.15917,7.89834
-0.056732,-1.27532,3.37899,0.956522,-0.115939,-0.267478,0.121514,0.93448,0.00301966,0.265143,-0.0348588,0.963559,14.1547,9.45949,8.64216,8.94323,8.07763,7.87838
0.499474,-1.28047,2.96528,0.996169,0.0260976,0.0802931,-0.0381292,0.940998,0.0423286,-0.0786964,-0.0418552,0.995872,14.3032,10.5482,9.09986,8.96283,8.2392,8.26403
0.616632,-1.11772,3.98738,0.989005,0.0564682,0.131927,-0.0725062,0.93956,0.0388602,-0.128884,-0.0441364,0.990497,17.9252,10.5493,8.67953,8.48366,7.43931,7.54073
0.105812,-0.901787,2.56196,0.980356,-0.10604,-0.166558,0.118958,0.93234,0.0720945,0.157322,-0.0860635,0.983393,11.1517,8.04077,9.41683,9.67333,8.29688,8.23035
0.103341,-1.34206,2.86672,0.980543,-0.0840993,-0.178195,0.0878778,0.93779,0.0233385,0.175535,-0.0372348,0.983718,12.9482,9.6613,8.94884,9.15142,8.42232,8.30706
0.0960112,-0.993072,3.69963,0.982182,-0.105232,-0.156019,0.113532,0.93433,0.0483113,0.149765,-0.0621472,0.986572,14.1221,8.40359,8.7215,8.93829,7.63913,7.51828
0.0246943,-2.61894,2.50461,0.973704,0.087293,-0.204937,-0.116166,0.934246,-0.0709216,0.195973,0.0864493,0.976202,17.2573,17.5378,8.34787,8.38311,9.65145,9.31405
0.518706,-1.86135,3.40385,0.993589,-0.0506393,0.102899,0.0480972,0.94081,-0.00994748,-0.102309,0.0148934,0.994642,12.8997,9.40302,8.39536,8.30408,8.36145,8.46475
0.808353,-1.56289,3.16541,0.953117,0.0738813,0.29042,-0.081787,0.939388,-0.0231955,-0.29134,0.000603375,0.956618,14.4676,10.5916,8.86803,8.54946,8.20655,8.40253
-0.0202777,-1.26898,2.94108,0.960628,-0.107969,-0.256072,0.114785,0.935212,0.0124404,0.253019,-0.0403879,0.966578,13.025,9.43993,8.91049,9.19916,8.33781,8.17085
0.800434,-1.06378,2.53149,0.955898,0.0885617,0.275931,-0.112959,0.936582,0.0292265,-0.271107,-0.0536734,0.960733,13.8041,10.5765,9.62888,9.26041,8.29872,8.41544
0.556271,-1.75171,4.14831,0.993262,0.00965878,0.11461,-0.016238,0.942209,-0.00902104,-0.114745,0.00768789,0.99337,17.0527,10.5537,8.06711,7.93589,7.84892,7.95566
0.506341,-2.26611,3.46751,0.993363,-0.0746144,0.0894834,0.0767693,0.93788,-0.0479692,-0.0856496,0.05218,0.994832,12.4498,9.46691,8.03741,7.97763,8.61492,8.74059
0.0237421,-2.38791,2.50306,0.971364,0.0763064,-0.220767,-0.100061,0.937234,-0.0448203,0.2155,0.0606563,0.974296,17.1418,16.7177,8.49261,8.55545,9.48115,9.16901
0.120216,-1.08957,3.6226,0.984689,-0.0956892,-0.146398,0.101947,0.935808,0.0433012,0.1414,-0.05493,0.988278,14.2011,8.75512,8.69955,8.89608,7.75482,7.64387
0.492456,-1.3463,2.93869,0.996513,0.0203133,0.0784178,-0.0314135,0.941402,0.0361111,-0.0772986,-0.0354762,0.996266,14.0949,10.5363,9.06451,8.93738,8.30337,8.33042
0.650812,-1.99936,2.96025,0.976685,-0.0854099,0.197618,0.0875544,0.938021,-0.00998803,-0.196012,0.0270261,0.980228,10.0372,7.92027,8.59038,8.44794,8.67264,8.881
-0.00509502,-2.53265,4.44596,0.977061,0.0960038,-0.183091,-0.117522,0.935829,-0.0376447,0.177597,0.0540024,0.982375,25.9791,17.6358,7.1216,7.27751,8.52214,8.25476
-0.137932,-2.27026,3.98299,0.949806,0.105301,-0.28954,-0.122325,0.935986,0.00481166,0.287932,0.0274036,0.957154,24.9574,18.1001,7.54897,7.75581,8.58513,8.22957
0.207959,-2.38439,4.14488,0.995449,0.0451098,-0.0779316,-0.0591397,0.939627,-0.0537951,0.0747313,0.0545521,0.995506,20.8664,14.6682,7.48049,7.51716,8.47931,8.33683
0.641451,-1.3503,3.9641,0.985819,0.0489196,0.157183,-0.0621098,0.940733,0.016425,-0.155893,-0.0231881,0.987433,17.3269,10.5601,8.51372,8.31184,7.61765,7.74673
0.124707,-1.36932,4.03154,0.986695,-0.0790839,-0.143195,0.0802164,0.938571,0.0168617,0.141415,-0.0271902,0.989551,16.4509,9.81445,8.27916,8.44658,7.73885,7.60579
0.498446,-1.81513,4.44544,0.996245,-0.0436889,0.0770882,0.0400675,0.941222,-0.00686719,-0.0767538,0.010106,0.997001,16.6729,9.66227,7.83996,7.75366,7.76449,7.84632
0.234837,-2.09612,2.51485,0.995623,0.0241859,-0.0875748,-0.0360845,0.941204,-0.037907,0.0862171,0.0382149,0.995436,14.6249,13.3739,8.7384,8.74526,9.19049,9.05105
0.312716,-1.18477,3.57823,0.99811,-0.0559074,-0.0321947,0.0539268,0.939355,0.0503648,0.0294705,-0.0489537,0.998212,14.3284,9.11221,8.72168,8.78928,7.8091,7.8026
0.217892,-1.94987,4.29244,0.996047,0.0198001,-0.0843026,-0.0295231,0.941912,-0.0168844,0.0837811,0.0178832,0.996297,20.7792,13.0765,7.72861,7.78882,8.04604,7.92992
0.466305,-2.55607,2.80253,0.994428,-0.0872503,0.0614414,0.0908558,0.934123,-0.0874685,-0.0534583,0.0878144,0.994271,10.9516,9.84143,8.241,8.2399,9.20061,9.34665
-0.142168,-2.38427,3.9399,0.949841,0.110198,-0.287243,-0.130244,0.93509,-0.00383168,0.28432,0.037042,0.95785,24.8326,18.5564,7.48929,7.68718,8.7002,8.33686
0.262118,-0.899885,4.18222,0.99528,-0.084647,-0.050517,0.0861526,0.936094,0.0668818,0.0446737,-0.0668749,0.996481,15.3068,8.07516,8.60533,8.71476,7.24225,7.20838
-0.0330854,-1.34921,4.31509,0.967745,-0.110657,-0.226352,0.112857,0.935498,-0.00304338,0.225241,-0.0225413,0.974041,17.5849,9.75737,8.10277,8.36387,7.60948,7.38311
0.291297,-1.00587,2.9371,0.996525,-0.0731849,-0.0440491,0.073854,0.936571,0.0749006,0.0385099,-0.0734069,0.996218,12.1336,8.40141,9.19753,9.30994,8.08665,8.09412
0.368237,-1.05404,4.43112,0.998684,-0.0547863,0.0035592,0.0508906,0.939309,0.0547452,-0.00635009,-0.0510603,0.998494,16.8784,8.67701,8.40452,8.43418,7.19714,7.21755
0.512751,-0.920299,4.12691,0.996315,0.0499625,0.0613198,-0.0639192,0.938808,0.0645449,-0.0571953,-0.0636675,0.996029,18.8851,10.5246,8.73604,8.59699,7.24705,7.27887
0.541406,-1.12988,3.07082,0.993619,0.0425643,0.100038,-0.057695,0.939716,0.053941,-0.0969153,-0.0550599,0.99352,14.8814,10.5483,9.16346,8.98846,8.05386,8.08885
0.379597,-2.78651,3.34018,0.995775,-0.0929723,-0.00471725,0.0905965,0.931765,-0.112456,0.0149806,0.105257,0.993646,12.6281,10.7479,7.69195,7.74654,9.08944,9.19276
0.372835,-1.15263,4.08042,0.999077,-0.0468185,0.00462355,0.0424181,0.939964,0.0501587,-0.00675549,-0.0467461,0.998731,15.869,9.02653,8.50175,8.52674,7.47082,7.49477
0.827127,-2.32734,2.86397,0.943901,-0.115119,0.309315,0.126921,0.933677,-0.0164821,-0.304865,0.0538918,0.950817,7.82153,6.34278,8.4307,8.23905,8.89594,9.24624
0.235789,-1.7308,3.12091,0.995559,-0.0341444,-0.0894796,0.0290428,0.94167,-0.00364646,0.0895479,0.000625253,0.995982,14.4946,11.1363,8.58295,8.65956,8.53329,8.4538
0.425738,-0.848344,3.4566,0.998643,0.0413721,0.0110664,-0.0516606,0.937761,0.0873749,-0.006563,-0.082471,0.996114,16.5121,10.5172,9.12518,9.01049,7.64951,7.60485
0.843996,-2.57274,3.94252,0.949994,-0.14721,0.274067,0.161636,0.928585,-0.02152,-0.267178,0.0630002,0.96147,8.64845,5.81241,7.57924,7.35464,8.49028,8.8327
0.0900393,-2.60873,2.6608,0.98318,0.077796,-0.159221,-0.102934,0.935008,-0.078357,0.150872,0.0872807,0.984128,17.0458,16.7895,8.26263,8.28213,9.52657,9.23967
-0.109819,-1.86436,3.78006,0.949633,0.084672,-0.29811,-0.0916109,0.938471,0.0306211,0.299674,-0.00340783,0.95404,23.1241,16.3182,7.98145,8.19386,8.36729,8.034
0.065896,-1.93981,2.97716,0.975493,0.0726579,-0.203371,-0.0851898,0.939399,0.00282729,0.202868,0.0126287,0.979098,18.3221,15.2207,8.47512,8.57355,8.83594,8.59534
0.749546,-1.74355,4.36762,0.972815,0.0533847,0.222736,-0.0588188,0.940668,-0.0271469,-0.223989,0.0142532,0.974501,18.1188,10.5853,8.02302,7.76946,7.66653,7.88217
0.20511,-1.17089,3.69517,0.99261,-0.076107,-0.0963271,0.0782968,0.937965,0.0437081,0.0927132,-0.0483549,0.99439,14.6565,9.0603,8.63044,8.76576,7.75469,7.6844
0.0183971,-1.20613,2.96057,0.967938,-0.105141,-0.228304,0.113191,0.935195,0.0241331,0.224242,-0.0476004,0.973291,12.8605,9.18139,8.95405,9.22269,8.27253,8.1261
0.166889,-1.9213,3.01394,0.990163,0.0280732,-0.135008,-0.0388439,0.94173,-0.0128982,0.134421,0.0163319,0.990761,16.5099,13.492,8.49849,8.56488,8.76801,8.60319
-0.121087,-1.16152,2.60842,0.938456,-0.100625,-0.330562,0.112035,0.935462,0.0170664,0.326724,-0.0519097,0.94363,12.828,9.70763,9.15867,9.52306,8.49974,8.30108
0.483807,-2.46704,3.33712,0.994026,-0.0842976,0.071415,0.0875758,0.935688,-0.0706516,-0.0651305,0.0727401,0.994941,12.0383,9.67542,7.95954,7.92903,8.83522,8.96767
0.42985,-1.24528,3.3366,0.999244,0.015022,0.0314153,-0.0243749,0.941129,0.0467157,-0.0303009,-0.0442634,0.998414,15.3497,10.534,8.8826,8.79675,7.99697,7.98777
0.00472559,-0.860571,3.51909,0.969661,-0.125503,-0.209262,0.139529,0.930982,0.0493587,0.200721,-0.0736944,0.976613,13.216,7.92586,8.88187,9.17129,7.66353,7.5121
0.678277,-1.80767,4.09779,0.980723,0.0349326,0.190413,-0.0400889,0.941502,-0.0237209,-0.191247,0.0162274,0.981417,16.8192,10.577,8.09242,7.88224,7.88146,8.05741
0.597234,-1.10629,2.66821,0.988009,0.0534856,0.14067,-0.0719181,0.938904,0.0546074,-0.13662,-0.059229,0.988549,13.9425,10.5589,9.44551,9.21916,8.29447,8.34264
0.455636,-2.70555,3.65066,0.994373,-0.0976408,0.043296,0.10038,0.932677,-0.093464,-0.0338506,0.0921335,0.994681,12.6923,9.9478,7.57244,7.56783,8.84895,8.97862
0.302212,-1.05046,3.57506,0.997263,-0.0676708,-0.0355465,0.0669889,0.937837,0.0631759,0.0312995,-0.0615719,0.997369,13.8816,8.60272,8.81504,8.90157,7.70949,7.70565
-0.0183336,-1.2961,3.46567,0.964228,-0.108896,-0.241733,0.113851,0.935367,0.00713551,0.239379,-0.0337558,0.970317,14.4262,9.52395,8.59121,8.86447,8.03666,7.84957
0.00667932,-2.18348,3.25799,0.970441,0.0724138,-0.226362,-0.0898736,0.938903,-0.0171131,0.22398,0.0335801,0.973893,19.6461,16.1844,8.10826,8.23077,8.87217,8.58877
0.497313,-2.12229,2.73436,0.99381,-0.0627452,0.0937075,0.0635194,0.939229,-0.038695,-0.0911392,0.0426873,0.994848,11.2132,9.57489,8.61611,8.56126,8.94921,9.06723
0.486132,-1.405,4.10873,0.997595,0.0146136,0.0655647,-0.0240476,0.9419,0.0234209,-0.0650016,-0.0228294,0.997573,17.6576,10.5327,8.34266,8.24383,7.62776,7.67454
-0.0112024,-1.72103,2.95526,0.961608,-0.0899048,-0.259725,0.0845136,0.937988,-0.0269687,0.261091,0.00226876,0.965306,14.0537,11.0574,8.6006,8.84948,8.67381,8.4794
0.450802,-1.13041,4.29502,0.998825,0.0248858,0.0351246,-0.0350272,0.940878,0.0472287,-0.0334871,-0.0451446,0.998266,19.0756,10.5163,8.45974,8.37408,7.32745,7.33938
0.34329,-2.53231,3.97788,0.999,0.0352127,0.00572422,-0.043778,0.938799,-0.0774539,-0.00913686,0.0729767,0.99698,18.5642,13.8092,7.5218,7.46266,8.6445,8.57179
