0.0889202,-0.946088,4.47184,0.98691,-0.112005,-0.116097,0.117475,0.934142,0.0419793,0.110491,-0.0523745,0.99235,16.6842,8.2816,8.38709,8.57987,7.16432,7.01965
0.223046,-1.11705,4.48157,0.995314,-0.0768403,-0.0615518,0.0770558,0.938248,0.0389893,0.0584143,-0.0411765,0.997342,17.3733,8.91986,8.28686,8.39393,7.26098,7.18936
0.829767,-1.31631,4.13575,0.972258,0.089063,0.210854,-0.103531,0.937885,-0.000283353,-0.20975,-0.0186895,0.977517,18.2286,10.5708,8.50773,8.20339,7.4371,7.6579
0.138185,-2.64341,3.50138,0.991807,0.0771481,-0.0918056,-0.0956491,0.936053,-0.0727163,0.0846809,0.0759156,0.993118,19.3625,16.4152,7.67557,7.70292,9.04542,8.83128
0.168955,-1.96188,3.37668,0.994182,0.0298214,-0.100551,-0.0404668,0.941631,-0.0163353,0.0998246,0.018722,0.994798,17.6847,13.6117,8.2436,8.30507,8.57406,8.42137
0.78541,-1.24162,3.78071,0.976205,0.0837151,0.194632,-0.0999832,0.93813,0.0126993,-0.192427,-0.0285106,0.980794,17.003,10.565,8.74213,8.45261,7.60312,7.78423
0.231031,-1.66555,2.79589,0.996587,-0.0397978,-0.0746465,0.0355876,0.941431,0.00320882,0.0744857,-0.00576355,0.997205,13.5199,10.8839,8.83285,8.91215,8.68431,8.6171
0.512958,-1.56288,3.82796,0.997297,0.0108586,0.0711155,-0.0192026,0.942179,0.0095141,-0.0709234,-0.00951653,0.997423,16.2577,10.52,8.37673,8.26797,7.89796,7.96454
0.281934,-2.31158,2.50713,0.998587,0.0297652,-0.0365464,-0.0406557,0.940161,-0.0578589,0.0342227,0.0558596,0.997656,14.3717,13.625,8.62225,8.58118,9.33591,9.21452
0.228128,-2.48111,4.3531,0.996975,0.0497702,-0.0496475,-0.0625921,0.9393,-0.0566626,0.0460817,0.0560978,0.997158,21.7885,14.8281,7.29375,7.3164,8.44712,8.32334
0.0818597,-1.91488,3.10242,0.986585,0.0533517,-0.150367,-0.0650486,0.940686,-0.00501367,0.149728,0.0131323,0.988618,18.0437,14.5892,8.42343,8.51638,8.73039,8.51897
-0.115102,-2.60609,3.37502,0.96688,0.116685,-0.219254,-0.142934,0.932721,-0.0410511,0.211452,0.0657744,0.974804,21.8034,19.0695,7.70671,7.82854,9.16496,8.7982
0.607475,-2.2552,3.06874,0.987544,-0.0937317,0.127204,0.0981306,0.936383,-0.0378831,-0.122991,0.0480656,0.991153,10.3536,8.33719,8.3146,8.21449,8.80183,8.99063
-0.0167167,-1.82348,3.32295,0.976668,0.0633137,-0.201576,-0.073374,0.940156,0.010952,0.201832,0.00276715,0.979412,19.7792,15.1798,8.32159,8.46934,8.56181,8.29528
0.417999,-0.993664,3.56742,0.999185,0.0298577,0.011559,-0.039325,0.939929,0.0631621,-0.0090845,-0.0595918,0.997936,16.5705,10.5156,8.94421,8.85556,7.67587,7.64778
0.543596,-1.24509,4.05284,0.99605,0.0365214,0.0761318,-0.0482482,0.941014,0.0319276,-0.0745451,-0.0326921,0.996586,17.8481,10.5332,8.51669,8.3788,7.51946,7.58815
0.721818,-2.49809,2.85635,0.975006,-0.124166,0.183678,0.136112,0.931441,-0.0491113,-0.175606,0.0700733,0.981759,8.42142,7.11645,8.28437,8.16222,9.05151,9.33849
0.186146,-1.36945,2.51949,0.992908,-0.06843,-0.099108,0.0688621,0.939178,0.0292896,0.0969072,-0.0342292,0.994646,12.2323,9.76049,9.18307,9.32137,8.65083,8.58945
0.579286,-1.51363,2.51432,0.992537,0.0302324,0.115538,-0.040903,0.941656,0.0141943,-0.114876,-0.0167286,0.993202,12.8928,10.5647,9.23468,9.0638,8.67225,8.74434
0.167744,-2.39973,3.09308,0.993627,0.0564805,-0.0907138,-0.0721814,0.938782,-0.0561088,0.0865796,0.0583747,0.994295,17.3611,15.2088,8.12349,8.14223,9.07761,8.88891
0.0022352,-1.82552,3.24132,0.978725,0.0592515,-0.192946,-0.0693924,0.940418,0.00874814,0.193084,0.00351586,0.98117,19.2251,14.977,8.37648,8.51422,8.60613,8.35074
0.652019,-2.07991,3.20132,0.984238,-0.0921886,0.151646,0.0948744,0.937224,-0.018531,-0.149249,0.0319671,0.988261,10.3349,7.87655,8.37248,8.23786,8.58872,8.78982
0.805521,-1.86288,3.70767,0.967894,-0.112485,0.224693,0.112035,0.935484,0.0156087,-0.22501,0.0112051,0.974305,9.59574,6.24169,8.2673,8.04296,8.09489,8.37494
-0.0523784,-1.83912,4.20916,0.975854,0.0729452,-0.201503,-0.0832392,0.939459,0.0136966,0.201939,0.0021192,0.979392,24.5093,15.6637,7.77974,7.97374,8.08697,7.80908
0.423925,-2.51027,3.03511,0.996721,-0.0781508,0.0278477,0.0778469,0.936308,-0.0736735,-0.0220898,0.0716241,0.996894,11.9602,10.3112,8.11174,8.11926,9.05776,9.15752
0.28852,-1.95587,3.52766,0.999203,0.00555938,-0.0377881,-0.01368,0.942064,-0.0205642,0.0375114,0.0198454,0.999074,16.616,12.3092,8.19201,8.19785,8.44413,8.37014
0.434832,-2.25407,3.1124,0.99763,-0.0611951,0.0370589,0.0597464,0.939066,-0.0485088,-0.0341365,0.0481548,0.998135,12.4916,10.2372,8.25572,8.2374,8.83641,8.91506
-0.0548328,-1.1635,3.04597,0.969063,-0.120548,-0.215059,0.128847,0.933332,0.0223087,0.210511,-0.0476288,0.976346,13.0358,9.107,8.91874,9.21845,8.18677,8.024
-0.129353,-2.75284,3.66862,0.966901,0.127358,-0.212001,-0.155632,0.930648,-0.0490914,0.202189,0.0747216,0.976036,23.3141,19.7637,7.40559,7.54074,9.12655,8.75446
0.489215,-1.04481,3.48459,0.99766,0.0394333,0.047868,-0.0514945,0.939862,0.056499,-0.0449701,-0.0548954,0.997254,16.2349,10.5279,8.97032,8.84019,7.74033,7.75281
0.642496,-1.72721,3.54914,0.988975,0.0316438,0.142451,-0.0393844,0.941742,-0.010366,-0.142752,0.00555555,0.989748,15.1295,10.5652,8.45163,8.26426,8.1442,8.28117
0.00784339,-1.91174,4.21705,0.9826,0.0632978,-0.170316,-0.0748374,0.940116,0.00203801,0.169989,0.00924397,0.985387,23.6983,15.2624,7.73626,7.89979,8.11993,7.87835
-0.0443163,-1.7179,3.37769,0.972073,-0.0972057,-0.214005,0.0937064,0.937262,-0.0223005,0.215157,0.000351355,0.976578,15.2072,11.0732,8.33956,8.59333,8.41428,8.21234
0.324273,-1.64404,3.08633,0.999631,-0.0199031,-0.0232007,0.0142882,0.942056,0.0067783,0.0231021,-0.00660503,0.999708,14.2231,10.8416,8.69922,8.71842,8.465,8.44213
0.030161,-1.26507,4.41115,0.983079,-0.104317,-0.15094,0.107221,0.936029,0.0147078,0.148527,-0.0296108,0.988433,17.6667,9.46083,8.14527,8.36028,7.46953,7.28577
0.55687,-2.20612,3.15649,0.991734,-0.0813134,0.100801,0.0834963,0.937762,-0.0372098,-0.0974247,0.043587,0.994211,11.2129,8.90182,8.28739,8.20526,8.73467,8.8858
0.109141,-2.34715,2.98455,0.989493,0.0635669,-0.123961,-0.0807979,0.938648,-0.0473026,0.119897,0.052993,0.991159,17.6276,15.6566,8.21372,8.25878,9.11986,8.89606
0.352527,-1.41742,3.48213,0.999639,-0.0306589,-0.008279,0.0257551,0.941467,0.0262054,0.00760396,-0.0246905,0.999622,14.7499,10.0069,8.62811,8.64728,8.03785,8.04165
0.369536,-1.68638,3.47244,0.99979,-0.0258009,0.00179859,0.0203878,0.941934,0.0023329,-0.00184579,-0.00190684,0.999996,14.8632,10.5573,8.44316,8.43019,8.24249,8.23955
0.519524,-1.8434,3.8259,0.995843,-0.0503603,0.0783206,0.0472746,0.940869,-0.0080183,-0.0778576,0.0117692,0.996896,14.0784,9.39427,8.15899,8.06694,8.10821,8.20413
0.195688,-1.10745,3.07286,0.993014,-0.083103,-0.0855823,0.0857573,0.93703,0.0506209,0.081045,-0.0545717,0.995044,12.7688,8.80791,9.02289,9.17273,8.09028,8.0394
-0.0603781,-1.78864,4.08871,0.973327,-0.0974422,-0.208114,0.092585,0.937211,-0.028749,0.209909,0.00706678,0.977682,17.8651,11.3574,7.87667,8.13376,8.08424,7.85196
0.731505,-1.21716,3.7492,0.981975,0.0746052,0.168314,-0.0907864,0.938771,0.0209472,-0.165781,-0.0324477,0.985511,16.9069,10.559,8.76116,8.50208,7.62048,7.77464
0.762956,-2.47578,3.17662,0.970834,-0.130622,0.200216,0.142509,0.930957,-0.0395263,-0.192801,0.0645526,0.978954,8.46773,6.6746,8.09929,7.94641,8.84357,9.14412
0.631867,-1.3476,4.13621,0.991162,0.0481501,0.119305,-0.0605362,0.940793,0.0177474,-0.118038,-0.0223602,0.992699,18.0065,10.5475,8.41764,8.23215,7.52088,7.64502
0.384699,-2.73556,2.86525,0.996144,-0.0891813,0.00304787,0.087548,0.933338,-0.0996617,0.00571756,0.0940025,0.995017,11.6057,10.7009,8.05309,8.10281,9.31545,9.424
0.346292,-2.09842,3.74276,0.999929,0.00321311,-0.00578009,-0.0105899,0.94175,-0.0333672,0.00542944,0.0317045,0.999426,16.8407,12.1909,7.9772,7.94561,8.41702,8.37376
0.490383,-2.62373,2.59755,0.993463,-0.0971062,0.0615703,0.101182,0.933309,-0.0850748,-0.0528521,0.0861003,0.99447,10.2144,9.56133,8.33691,8.33165,9.35997,9.52662
0.776298,-1.08279,3.48082,0.976689,0.0891856,0.189185,-0.108768,0.937007,0.0287916,-0.185063,-0.0444273,0.981519,16.3182,10.5606,9.03047,8.72983,7.67843,7.831
0.161234,-2.04986,4.06516,0.994403,0.0360664,-0.0954763,-0.0474915,0.941297,-0.0212982,0.094383,0.02385,0.995204,20.6884,14.0119,7.76321,7.8392,8.26024,8.10778
0.704123,-2.74901,4.28741,0.979223,-0.142505,0.14235,0.153938,0.928391,-0.0581806,-0.132006,0.0754414,0.988105,11.0152,7.24634,7.2182,7.05561,8.51132,8.75882
0.5328,-2.0396,4.42022,0.994883,-0.0667115,0.078284,0.0656702,0.939592,-0.0207263,-0.0767746,0.0250231,0.996716,15.4505,9.22775,7.67625,7.57859,7.94245,8.05224
0.0768452,-1.67341,3.00017,0.985199,-0.0734063,-0.156031,0.0707748,0.939413,-0.00684757,0.156122,-0.0048361,0.987728,14.0364,10.8961,8.64171,8.8217,8.58775,8.448
0.559781,-1.05435,3.61814,0.99478,0.0515459,0.0813284,-0.0658648,0.939469,0.0503497,-0.077945,-0.051486,0.995415,16.6925,10.5354,8.90897,8.74056,7.63863,7.69255
0.0457155,-2.63972,3.84686,0.985577,0.0934344,-0.131846,-0.114751,0.935077,-0.0599521,0.124377,0.0693543,0.989456,21.9912,17.4389,7.42391,7.51128,8.88635,8.63081
0.526196,-2.45083,3.26867,0.992696,-0.0918418,0.0797264,0.09547,0.9356,-0.060235,-0.0737626,0.0642438,0.994995,11.4013,9.20437,8.02394,7.97068,8.85107,9.00255
-0.106032,-1.84657,3.32773,0.964239,0.0834129,-0.247295,-0.0932256,0.938588,0.0202308,0.248096,0.00194425,0.968729,21.0178,16.2466,8.27689,8.45212,8.60692,8.28238
0.543978,-1.13352,4.17608,0.996028,0.0431636,0.0717321,-0.055698,0.940437,0.0396847,-0.0694707,-0.0403086,0.996634,18.6145,10.5287,8.54348,8.40328,7.36414,7.42971
0.481341,-1.03149,2.75752,0.997697,0.0397105,0.0467846,-0.0520955,0.939353,0.0649558,-0.0434323,-0.0628317,0.996791,14.2374,10.5369,9.40723,9.2606,8.22045,8.20953
0.650529,-1.45731,4.48241,0.990543,0.0456699,0.125537,-0.0566744,0.941104,0.0069108,-0.124949,-0.0120888,0.992065,19.2757,10.5501,8.15782,7.96988,7.4111,7.55867
-0.0642777,-1.05473,2.60896,0.966974,-0.118443,-0.225451,0.130133,0.932801,0.0356683,0.219149,-0.0613498,0.973601,12.0088,8.88794,9.2491,9.5724,8.39179,8.2503
0.614458,-1.28608,3.9777,0.992076,0.0482065,0.111417,-0.0611724,0.940624,0.0246514,-0.109743,-0.0285007,0.993468,17.5106,10.545,8.54541,8.36501,7.57117,7.67865
0.801536,-2.04283,4.12289,0.970048,-0.120498,0.210544,0.123267,0.934264,0.00310805,-0.209313,0.0232314,0.97758,10.3043,6.28065,7.89428,7.66465,8.01126,8.28935
0.141413,-1.13955,3.0436,0.989446,-0.0906294,-0.11417,0.0947738,0.936493,0.0440326,0.109615,-0.0517279,0.992485,12.8055,8.92901,8.99951,9.18057,8.14295,8.0647
0.1946,-2.0453,2.95328,0.995335,0.029424,-0.0885899,-0.0406664,0.941427,-0.0261023,0.0874891,0.027542,0.995726,16.1561,13.6257,8.46527,8.49873,8.88463,8.73782
0.0631307,-0.991207,2.56372,0.981572,-0.109971,-0.156395,0.119637,0.933294,0.0548731,0.149009,-0.0691234,0.986169,11.4459,8.42062,9.35464,9.61017,8.35998,8.27571
0.321169,-1.23749,3.26691,0.998628,-0.0508432,-0.0231476,0.0479369,0.94,0.0431398,0.0210731,-0.0415338,0.998801,13.6211,9.30846,8.86623,8.92253,8.03954,8.04019
0.205734,-2.11726,3.94415,0.996477,0.0314571,-0.0735072,-0.042632,0.941274,-0.0294596,0.0722191,0.0303815,0.996859,19.6193,13.7732,7.79722,7.84302,8.36471,8.23528
0.786077,-2.70744,3.1215,0.96834,-0.139134,0.206041,0.155967,0.928059,-0.0585174,-0.194914,0.0851963,0.976792,8.01553,6.56583,7.96603,7.82062,9.03015,9.36494
0.00826425,-1.88895,3.35332,0.979893,0.0608753,-0.186271,-0.0722008,0.940279,0.00305232,0.186003,0.00886877,0.982494,19.65,15.1398,8.26247,8.39747,8.58458,8.33182
0.202858,-0.863896,4.085,0.992972,-0.097771,-0.0680928,0.101038,0.934984,0.0617894,0.0616323,-0.0644585,0.995764,14.8373,7.95122,8.66447,8.80701,7.28304,7.22007
0.569518,-2.06507,4.3242,0.992634,-0.0758594,0.0962371,0.0759033,0.938843,-0.0205747,-0.0944249,0.0269921,0.995146,14.4543,8.81682,7.71604,7.59991,7.99786,8.13217
0.543084,-1.10811,3.53638,0.995598,0.0452925,0.0758902,-0.0587114,0.939976,0.0474499,-0.0730635,-0.0479875,0.995987,16.3011,10.5358,8.9071,8.7501,7.73388,7.78067
0.034694,-2.50177,2.76301,0.982572,0.0847164,-0.158677,-0.106866,0.936071,-0.0560454,0.152092,0.0671063,0.985738,17.8667,17.0266,8.24226,8.2914,9.39386,9.10322
0.351732,-2.51216,2.51052,0.999103,0.0327013,0.00744594,-0.040949,0.938621,-0.0810826,-0.0107954,0.0763601,0.99668,13.9211,13.6005,8.51705,8.42234,9.46346,9.3635
-0.149176,-1.00251,3.43385,0.958551,-0.133162,-0.251149,0.144799,0.931143,0.0226785,0.245386,-0.0561303,0.967683,13.9751,8.81149,8.79251,9.14774,7.84313,7.62956
0.562512,-2.77303,4.43926,0.989508,-0.121875,0.0766958,0.128004,0.931166,-0.07233,-0.067006,0.0773738,0.994428,13.4442,8.78465,7.08088,6.9909,8.50403,8.66769
0.43643,-0.80606,4.38783,0.998449,0.0447013,0.0117655,-0.0551008,0.938982,0.0687532,-0.00797828,-0.0649981,0.997564,20.3067,10.5006,8.67919,8.59103,7.03375,7.02238
0.149259,-1.35418,3.44206,0.991178,-0.0762348,-0.109992,0.0769822,0.938706,0.0236009,0.107889,-0.0304889,0.993652,14.4518,9.74097,8.62401,8.77641,8.05763,7.95949
0.130959,-2.33075,3.10024,0.991272,0.0588072,-0.112108,-0.0750118,0.939054,-0.0469101,0.108415,0.0512681,0.992588,17.7339,15.3605,8.15357,8.19504,9.03164,8.82579
-0.0562814,-0.976899,2.51258,0.96801,-0.118671,-0.220835,0.132119,0.932183,0.045016,0.213311,-0.0697195,0.974272,11.6591,8.6435,9.36088,9.68891,8.39995,8.27073
0.0583482,-1.65454,4.44532,0.986887,-0.0771871,-0.142944,0.0745405,0.939118,-0.00843099,0.143173,-0.00290142,0.989695,19.0757,10.902,7.82948,8.01457,7.76502,7.58717
0.835171,-1.17461,3.07891,0.967193,0.0954266,0.229954,-0.114719,0.936682,0.0161163,-0.226666,-0.0378138,0.973068,14.9918,10.5699,9.21275,8.86875,7.98858,8.14731
0.647542,-1.68059,3.2821,0.98803,0.0354582,0.147704,-0.0439717,0.941621,-0.00684478,-0.147863,0.00146821,0.989008,14.4626,10.5674,8.64864,8.45341,8.26982,8.40084
0.472981,-1.33354,2.91527,0.998338,0.0183797,0.0511806,-0.0282775,0.941511,0.0348678,-0.050206,-0.0335894,0.998081,14.0614,10.5349,9.07993,8.97014,8.31532,8.33139
0.780669,-1.55416,4.27361,0.978037,0.068745,0.192574,-0.0790433,0.939775,-0.0113378,-0.192863,-0.00238405,0.981217,18.2063,10.5717,8.22926,7.96095,7.55992,7.77341
-0.0568948,-0.918338,2.71055,0.968307,-0.125751,-0.215283,0.139943,0.931,0.0477024,0.206877,-0.0730365,0.975386,11.7834,8.34035,9.27983,9.61009,8.22275,8.09067
0.681688,-1.34413,2.90875,0.984528,0.0591217,0.160815,-0.0737414,0.940003,0.02001,-0.158953,-0.0284489,0.986782,14.1464,10.5644,9.13982,8.89763,8.26269,8.37301
0.769456,-1.52254,3.9686,0.978014,0.0680793,0.19298,-0.0791225,0.939807,-0.00728396,-0.192945,-0.00616422,0.981176,17.058,10.5709,8.41324,8.14591,7.7084,7.90491
-0.133898,-2.19215,3.32275,0.961573,0.102081,-0.249245,-0.119704,0.936274,-0.00324479,0.247078,0.0296618,0.968435,21.6527,17.7923,8.02439,8.1813,8.88071,8.5248
0.0874032,-1.6202,2.57531,0.985309,-0.0740342,-0.155029,0.0723895,0.939317,-0.000820311,0.154681,-0.0105907,0.98791,12.9175,10.6882,8.95083,9.13027,8.81485,8.69219
0.0713369,-2.71604,3.08121,0.986593,0.091595,-0.125653,-0.114447,0.933935,-0.0778078,0.116342,0.0853582,0.989018,18.6242,17.3962,7.89112,7.92178,9.35883,9.08135
0.308645,-1.75379,4.0901,0.999573,-0.0142544,-0.0280824,0.00802264,0.942175,-0.00399638,0.0281138,0.00361065,0.999598,17.8072,11.3042,8.02469,8.04876,7.96676,7.92769
0.833947,-1.2209,4.30672,0.972972,0.0939794,0.204905,-0.109855,0.937276,0.00509637,-0.20312,-0.0243054,0.978769,19.197,10.568,8.49844,8.19447,7.26537,7.49195
0.504446,-1.18079,2.8481,0.99704,0.0343268,0.063479,-0.0464982,0.940459,0.0484226,-0.061235,-0.0476263,0.996808,14.2002,10.5426,9.24553,9.10116,8.24838,8.26456
0.197793,-1.10542,4.43739,0.994096,-0.0823998,-0.0727752,0.0834568,0.937725,0.0388394,0.0693405,-0.0423174,0.996592,17.1381,8.87134,8.30892,8.43201,7.28196,7.19675
-0.125091,-1.41751,2.52742,0.958836,-0.0902502,-0.269652,0.0935608,0.93751,0.00405875,0.268105,-0.0289704,0.962949,13.3789,10.8128,9.05315,9.37767,8.73637,8.5361
0.271061,-1.10301,3.67991,0.996767,-0.0696166,-0.0444944,0.069102,0.938394,0.0499079,0.0409936,-0.049798,0.997762,14.3736,8.82012,8.71425,8.80721,7.69201,7.66624
0.716246,-2.45573,2.52006,0.975161,-0.117957,0.187187,0.129629,0.932318,-0.0488043,-0.179604,0.0691311,0.981111,8.11454,7.23018,8.54036,8.42908,9.22375,9.51168
-0.03646,-2.16455,2.53682,0.972508,0.0808007,-0.213662,-0.0985498,0.938183,-0.0173124,0.210987,0.0345537,0.976754,17.7209,16.6034,8.5996,8.69144,9.30718,8.99424
0.277651,-2.29284,4.25823,0.998713,0.0295783,-0.0331607,-0.0398502,0.940822,-0.0448144,0.0313809,0.043455,0.998445,20.3259,13.6467,7.50696,7.50976,8.32286,8.2347
-0.0220039,-1.89474,4.12537,0.979096,0.0687355,-0.187072,-0.0800642,0.939751,0.00637454,0.186977,0.0072402,0.982325,23.6367,15.5249,7.79172,7.96664,8.16476,7.9037
0.573287,-2.14034,4.02977,0.991754,-0.0811106,0.100771,0.0822584,0.938184,-0.0268401,-0.0982685,0.033783,0.994547,13.2947,8.75505,7.8179,7.7073,8.20309,8.34703
-0.109618,-1.12331,4.26208,0.966883,-0.136782,-0.214468,0.143598,0.931518,0.00902155,0.210988,-0.0383899,0.976689,16.616,8.94678,8.28932,8.59441,7.46246,7.21899
0.46786,-1.58773,2.74098,0.998452,0.00339477,0.0546055,-0.0112211,0.94222,0.0116411,-0.0544753,-0.0109267,0.99844,13.2367,10.5823,8.99985,8.91071,8.60323,8.63621
0.728899,-2.37698,2.83872,0.974257,-0.119138,0.191052,0.129088,0.932853,-0.0375576,-0.184823,0.059174,0.980861,8.46263,7.04733,8.38698,8.2534,8.97842,9.25878
0.0532634,-2.08816,3.08592,0.98439,0.0607182,-0.160882,-0.0753088,0.939919,-0.0185574,0.159073,0.0278224,0.986799,18.3555,15.3498,8.30558,8.39872,8.88034,8.64178
0.453959,-2.12509,4.19807,0.997696,-0.056215,0.0427426,0.0540603,0.940058,-0.0314441,-0.041002,0.0322517,0.998591,15.6623,10.0742,7.70617,7.65844,8.14492,8.21281
0.694184,-0.911639,3.54243,0.985456,0.0835021,0.140576,-0.103681,0.936589,0.0522637,-0.134636,-0.0611353,0.988689,16.8178,10.5468,9.10469,8.84425,7.54339,7.65073
0.582078,-2.45031,4.1283,0.989899,-0.102856,0.0981991,0.107438,0.934957,-0.0489429,-0.0925073,0.0564448,0.993963,12.8463,8.61202,7.51686,7.41212,8.38815,8.55271
0.415497,-1.95175,3.19947,0.99915,-0.0350951,0.0279877,0.030867,0.941396,-0.0212633,-0.0273244,0.0212567,0.999382,13.5378,10.5113,8.42736,8.39738,8.58568,8.62413
0.462535,-2.13915,4.45573,0.997421,-0.0592008,0.0450579,0.0572911,0.939881,-0.0309779,-0.0432316,0.0320752,0.998504,16.4879,9.98281,7.55695,7.50224,8.02636,8.09751
0.744831,-1.35711,3.80068,0.980457,0.0705765,0.17896,-0.0845507,0.939419,0.00829362,-0.177635,-0.0205092,0.983821,16.796,10.5643,8.62707,8.36663,7.68881,7.85932
0.15807,-2.57928,2.64949,0.992586,0.0682477,-0.0920292,-0.0865379,0.936516,-0.0764356,0.0853453,0.0786731,0.992818,16.2904,15.9365,8.31182,8.30141,9.48423,9.25846
0.561416,-0.850587,3.4689,0.994322,0.0645451,0.0750529,-0.0807213,0.937413,0.0701244,-0.069333,-0.0707097,0.994711,16.6229,10.5313,9.15392,8.96455,7.59212,7.62662
0.326325,-2.0141,3.46608,0.999809,0.00151879,-0.0175718,-0.00907265,0.941947,-0.0266082,0.0173359,0.0253473,0.999491,16.0175,12.1006,8.20034,8.18181,8.51365,8.46001
0.596614,-1.85661,3.3765,0.990315,-0.0679529,0.122562,0.066304,0.939744,-0.0047478,-0.121981,0.0131335,0.99245,11.7853,8.52554,8.42937,8.30382,8.34864,8.49731
0.824629,-2.32915,3.56417,0.964153,-0.134256,0.227964,0.143381,0.931445,-0.0169472,-0.223274,0.0479037,0.973522,8.54659,6.04507,7.98316,7.77972,8.51107,8.82765
0.374532,-2.09842,3.98431,0.999435,-0.0377947,0.00571777,0.0332921,0.941024,-0.0323303,-0.00464069,0.0309006,0.999461,16.1314,10.9504,7.82834,7.82571,8.26228,8.28132
-0.11167,-1.6464,2.6085,0.959067,-0.105771,-0.2628,0.103383,0.936305,-0.0218304,0.263632,-0.00737361,0.964603,13.3121,10.9976,8.84555,9.15177,8.83319,8.63692
0.656102,-1.20394,2.79483,0.986997,0.0612737,0.143764,-0.0777866,0.939326,0.0358068,-0.140662,-0.0426699,0.988964,14.1065,10.5588,9.30685,9.06748,8.25278,8.33681
0.49929,-1.38454,3.25929,0.997523,0.0203688,0.0642682,-0.0303797,0.941687,0.0272875,-0.0634349,-0.0268266,0.99756,14.8896,10.5419,8.84,8.72273,8.11841,8.15733
0.560748,-1.45252,3.68432,0.99493,0.0283999,0.0934866,-0.0387777,0.941689,0.0164944,-0.0927921,-0.0180248,0.995484,16.0726,10.5458,8.55883,8.41326,7.88543,7.96794
0.788782,-2.50443,3.93122,0.970098,-0.139432,0.197382,0.150468,0.930037,-0.0324688,-0.190444,0.0591584,0.979789,9.43989,6.38891,7.62817,7.43092,8.46483,8.75942
0.145786,-2.26851,3.07604,0.992248,0.0534039,-0.106738,-0.0684959,0.939643,-0.0424481,0.10369,0.0461358,0.993381,17.4405,14.9976,8.21652,8.25558,8.99376,8.80112
0.107532,-0.96016,3.71486,0.987128,-0.107446,-0.118778,0.113745,0.934196,0.0506655,0.112428,-0.0603549,0.991627,14.0422,8.29657,8.7473,8.94839,7.59701,7.49023
0.231614,-1.44544,2.7185,0.99597,-0.0543655,-0.0739781,0.0525958,0.940356,0.0237166,0.0726521,-0.0261588,0.996978,12.8386,10.0557,9.02538,9.12463,8.56814,8.5179
