72.4553,99.2517,118.22,102.542,392.469,1.91822e-07,8.3719e-07,1.78543e-07,7.61874e-07,1.96943e-06
22.3803,144.769,95.4166,109.638,372.204,2.23156e-07,5.54408e-07,1.55428e-07,5.83379e-07,1.51637e-06
55.1532,159.712,45.9289,82.639,343.433,4.83317e-07,1.84532e-07,2.73219e-07,3.33596e-07,1.27466e-06
105.029,158.243,144.343,141.306,548.92,5.23021e-07,9.43651e-07,4.09763e-07,9.60367e-07,2.8368e-06
50.2368,135.777,54.2572,75.1142,315.386,3.9949e-07,2.6138e-07,1.83255e-07,4.09232e-07,1.25336e-06
36.8092,76.6724,13.7993,15.2767,142.558,1.88127e-07,1.39999e-07,2.80224e-08,5.43196e-07,8.99344e-07
100.471,110.859,38.2929,32.7655,282.389,2.40702e-07,1.13127e-07,5.50594e-08,1.28015e-07,5.36904e-07
87.1646,179.255,125.233,91.6841,483.337,6.15154e-07,4.4853e-07,2.51015e-07,7.58445e-07,2.07314e-06
44.2183,124.745,42.0788,77.6804,288.723,4.79737e-07,1.97198e-07,1.89863e-07,4.17937e-07,1.28473e-06
29.3257,132.336,97.4696,125.829,384.96,7.34007e-08,7.71101e-07,1.28049e-08,6.42968e-07,1.50027e-06
140.105,133.756,55.8891,44.278,374.029,5.55347e-07,4.5914e-07,1.91822e-07,1.4455e-07,1.35086e-06
63.3634,119.925,71.1468,95.2457,349.681,4.70422e-07,4.33835e-07,2.24734e-07,6.1269e-07,1.74168e-06
23.5681,136.757,47.9249,83.2942,291.544,4.74085e-07,2.21607e-07,2.42244e-07,4.00145e-07,1.33808e-06
16.0619,136.059,65.848,103.182,321.151,3.30382e-07,4.58526e-07,2.33777e-07,4.91176e-07,1.51386e-06
72.7304,123.134,15.6527,66.3594,277.876,2.19962e-07,1.1315e-07,5.04027e-08,2.13238e-07,5.96753e-07
74.5119,106.494,64.8575,71.5569,317.42,3.32964e-07,2.98075e-07,4.45472e-08,4.97021e-07,1.17261e-06
72.9232,118.111,2.18263,58.994,252.21,3.09387e-07,5.30881e-09,8.3491e-08,1.61262e-07,5.59449e-07
43.1475,90.2407,40.9285,77.4189,251.736,2.20861e-07,3.48745e-07,3.70982e-08,4.58669e-07,1.06537e-06
64.047,118.071,20.5037,76.4991,279.121,1.39025e-07,2.08783e-07,5.17687e-08,2.33763e-07,6.33339e-07
118.612,131.541,41.8824,54.24,346.276,6.03649e-07,3.75122e-07,2.18172e-07,5.10769e-08,1.24802e-06
38.0859,160.595,80.2662,102.997,381.944,6.88923e-07,3.53758e-07,3.95067e-07,5.85865e-07,2.02361e-06
42.2312,153.098,62.4958,88.175,346,6.92298e-07,1.57213e-07,3.10053e-07,5.00589e-07,1.66015e-06
56.4566,152.984,49.844,90.125,349.41,7.09466e-07,1.20267e-07,3.39229e-07,4.26155e-07,1.59512e-06
62.2846,129.593,22.4531,58.2037,272.535,4.59711e-07,6.92596e-08,3.50727e-08,3.31763e-07,8.95806e-07
17.9062,89.6534,3.74863,86.5167,197.825,2.49333e-07,4.23201e-07,3.04791e-07,4.31648e-07,1.40897e-06
52.4558,97.6447,37.3045,43.5142,230.919,2.50967e-07,1.97341e-08,9.86317e-08,3.30786e-07,7.0012e-07
54.8576,85.4437,35.1871,63.0928,238.581,2.5478e-07,1.97215e-07,1.23829e-08,3.89825e-07,8.54203e-07
48.3592,165.435,50.1105,92.1831,356.087,7.70113e-07,1.03028e-07,3.93449e-07,4.17777e-07,1.68437e-06
51.3195,108.6,52.135,56.704,268.759,2.62928e-07,2.00974e-07,6.4444e-09,4.11988e-07,8.82334e-07
30.6386,187.928,66.0142,85.1743,369.755,8.48556e-07,4.77681e-09,4.42865e-07,3.90384e-07,1.68658e-06
77.2467,126.448,55.5899,44.7607,304.045,1.71748e-07,1.78052e-07,1.78571e-07,3.69194e-07,8.97566e-07
10.0597,90.1274,30.6954,74.2722,205.155,6.98211e-08,2.59917e-07,7.89699e-08,3.65503e-07,7.74211e-07
77.1802,124.585,21.6635,42.4377,265.866,3.65818e-07,1.00855e-07,4.13055e-08,1.85611e-07,6.93589e-07
27.6948,97.513,37.8013,82.9438,245.953,1.60245e-07,3.65617e-07,2.45691e-08,4.27877e-07,9.78309e-07
71.6055,108.761,57.3363,81.1385,318.841,4.26307e-07,2.94412e-07,1.32394e-07,5.03401e-07,1.35651e-06
21.4941,75.5422,18.4018,65.0713,180.509,2.45131e-08,2.45618e-07,1.80696e-07,3.49014e-07,7.99841e-07
23.934,108.666,29.6506,73.6405,235.891,3.98947e-07,1.57346e-07,1.41795e-07,3.62795e-07,1.06088e-06
75.3527,102.803,89.3852,63.3249,330.866,1.633e-07,4.51405e-07,7.99321e-08,6.43736e-07,1.33837e-06
42.7732,128.88,29.5601,94.6201,295.833,6.30302e-07,1.85658e-07,3.31351e-07,3.97548e-07,1.54486e-06
59.0947,122.186,45.3673,43.1358,269.784,2.57381e-07,6.28156e-08,2.86179e-08,3.08427e-07,6.57241e-07
71.2784,145.725,69.6456,73.8819,360.531,5.30739e-07,1.08489e-07,1.11372e-07,4.7749e-07,1.22809e-06
28.3183,140.93,22.9809,136.965,329.194,1.84646e-07,5.3221e-07,1.17472e-08,2.81278e-07,1.00988e-06
41.3037,154.053,62.7991,69.9852,328.141,5.20829e-07,1.66549e-07,2.22725e-07,4.22809e-07,1.33291e-06
51.8467,122.873,43.8904,70.5514,289.162,4.46958e-07,1.62045e-07,1.55665e-07,3.90719e-07,1.15539e-06
19.237,135.694,62.2363,99.1772,316.344,4.77443e-07,3.66642e-07,3.10365e-07,4.7787e-07,1.63232e-06
34.4883,105.203,68.6408,87.7228,296.055,2.43205e-08,5.27752e-07,9.40744e-08,5.17954e-07,1.1641e-06
38.0486,159.922,45.3934,81.2466,324.611,7.03283e-07,4.62309e-08,3.26423e-07,3.74032e-07,1.44997e-06
93.8649,156.87,10.3856,57.7236,318.844,6.31958e-07,2.13748e-07,2.68024e-07,1.1522e-07,1.22895e-06
78.4609,113.466,117.519,122.572,432.017,1.94688e-08,8.8112e-07,7.23564e-08,7.70243e-07,1.74319e-06
49.816,135.011,30.6518,89.2292,304.708,2.38458e-07,2.65781e-07,1.27701e-07,3.03527e-07,9.35467e-07
75.8443,98.9706,18.6389,44.0946,237.548,1.78814e-07,1.22353e-07,8.94922e-08,9.16269e-08,4.82287e-07
78.9736,135.405,67.6214,72.6023,354.602,4.87508e-07,8.47704e-08,7.16742e-08,4.44754e-07,1.08871e-06
90.9629,117.357,97.6147,70.7468,376.682,2.86312e-07,4.39319e-07,2.21664e-09,6.5498e-07,1.38283e-06
44.2584,110.646,24.6268,74.4839,254.016,4.31572e-07,1.11028e-09,1.86361e-07,1.83251e-07,8.02294e-07
72.2125,88.8145,68.6515,29.2546,258.933,1.26394e-08,1.48806e-07,2.65601e-07,3.64691e-07,7.91737e-07
39.5968,142.679,31.4465,97.4629,311.185,7.4512e-07,1.08161e-07,3.91545e-07,3.83597e-07,1.62842e-06
43.1341,147.799,78.3316,71.1191,340.384,4.35032e-07,2.88197e-07,1.47992e-07,5.19363e-07,1.39058e-06
66.9286,74.7136,29.5647,34.8167,206.024,8.99411e-08,4.23515e-08,1.80309e-07,1.66598e-07,4.792e-07
15.9803,110.527,64.312,73.538,264.357,6.51636e-08,3.54172e-07,5.82039e-08,4.52767e-07,9.30307e-07
48.527,98.8199,39.4501,80.178,266.975,1.78062e-07,3.62507e-07,3.72991e-08,4.0272e-07,9.80588e-07
44.685,131.694,23.8843,91.5183,291.781,4.39161e-07,1.82758e-07,2.80876e-07,2.69534e-07,1.17233e-06
87.1372,149.776,20.0777,83.7534,340.744,7.7735e-07,2.6193e-07,2.89969e-07,1.69399e-07,1.49865e-06
45.6096,96.8417,41.2273,62.152,245.831,2.89813e-07,2.00204e-07,2.40269e-09,4.35438e-07,9.27857e-07
67.8186,203.827,40.5595,133.524,445.729,1.17939e-06,2.44327e-07,5.47943e-07,3.84065e-07,2.35573e-06
43.3853,97.4617,67.3062,95.3165,303.47,3.18312e-08,5.47884e-07,4.38619e-08,5.67571e-07,1.19115e-06
18.7741,142.183,53.4131,80.7913,295.161,4.96998e-07,1.89154e-07,2.44738e-07,3.98832e-07,1.32972e-06
55.0432,156.71,38.321,131.127,381.201,3.81242e-09,4.45231e-07,9.73641e-08,2.77442e-07,8.2385e-07
89.4967,116.362,16.2584,74.3368,296.454,1.9709e-08,5.96467e-08,1.00521e-07,7.66394e-08,2.56516e-07
50.0174,120.461,29.2438,69.5772,269.299,5.20253e-07,1.26825e-09,1.23791e-07,3.51921e-07,9.97233e-07
39.3885,113.581,26.1745,90.0401,269.184,9.88837e-08,1.79105e-07,2.90703e-08,1.99024e-07,5.06083e-07
90.6021,122.202,28.4466,43.3926,284.643,3.76857e-07,1.26344e-07,3.9733e-08,1.57231e-07,7.00164e-07
44.1508,139.19,37.3155,85.7347,306.391,6.65156e-07,8.30916e-08,2.94902e-07,3.96636e-07,1.43979e-06
18.6115,165.356,64.0259,112.384,360.377,7.91016e-07,2.78462e-07,5.00697e-07,4.92405e-07,2.06258e-06
48.9848,159.121,28.9501,96.3791,333.435,8.22148e-07,2.69373e-08,4.46611e-07,3.31526e-07,1.62722e-06
55.9061,92.7299,59.2183,53.3873,261.242,6.25906e-08,2.9192e-07,1.29951e-07,4.1628e-07,9.00741e-07
27.6955,155.78,78.5015,99.3192,361.296,2.42786e-07,4.70054e-07,1.64829e-07,4.87126e-07,1.3648e-06
69.9236,113.255,44.5918,34.7462,262.517,1.4288e-07,1.3603e-07,2.57018e-07,4.29352e-07,9.65281e-07
