37.9541,113.438,69.4202,86.3608,307.173,1.77866e-07,4.81016e-07,6.2338e-08,5.29002e-07,1.25022e-06
56.6117,95.3263,12.4447,63.5961,227.979,4.71977e-08,1.36817e-07,9.62409e-08,2.08586e-07,4.88841e-07
90.4768,152.666,101.936,74.6069,419.686,4.67551e-07,2.65551e-07,6.83749e-08,6.04809e-07,1.40629e-06
53.513,119.807,77.4791,108.287,359.086,3.18002e-07,6.13005e-07,1.96629e-07,6.38205e-07,1.76584e-06
23.783,85.3798,36.6834,50.6021,196.448,5.57247e-08,1.74197e-07,2.49723e-07,3.41181e-07,8.20826e-07
97.5662,89.8995,41.2805,26.2411,254.987,1.82867e-07,3.15221e-07,1.32145e-07,3.65975e-08,6.6683e-07
38.5394,127.881,52.04,71.5777,290.038,4.25866e-07,2.131e-07,1.49004e-07,4.36052e-07,1.22402e-06
44.8069,165.778,120.709,95.0429,426.337,4.78269e-07,5.27917e-07,2.79774e-07,6.9756e-07,1.98352e-06
18.628,127.087,64.1208,106.784,316.621,3.26654e-07,3.8571e-07,2.04504e-07,4.53314e-07,1.37018e-06
76.9347,113.873,12.676,46.4178,249.901,4.15735e-07,2.01098e-07,8.13424e-08,9.28179e-08,7.90993e-07
40.4756,82.9258,23.2533,49.5177,196.172,1.27652e-07,1.16224e-07,1.04512e-07,2.95092e-07,6.4348e-07
41.8824,132.228,35.9706,71.5036,281.584,3.35366e-07,1.0227e-07,1.34627e-07,2.69141e-07,8.41403e-07
63.4986,170.207,121.71,100.275,455.69,5.41511e-07,5.88749e-07,3.07815e-07,7.52943e-07,2.19102e-06
51.0222,82.7247,16.2663,41.3534,191.367,6.73083e-08,2.45377e-08,1.68984e-07,2.13267e-07,4.74096e-07
79.1446,130.422,47.3984,67.9202,324.885,4.79902e-07,1.85558e-07,9.90698e-09,2.69214e-07,9.44582e-07
32.7019,148.729,101.978,72.189,355.598,3.08665e-07,4.06557e-07,1.01275e-07,5.86082e-07,1.40258e-06
70.699,95.6545,61.9683,75.8703,304.192,2.9738e-07,3.77457e-07,4.06251e-08,5.645e-07,1.27996e-06
24.2864,115.767,37.8468,104.392,282.292,2.37643e-07,3.44996e-07,2.39091e-07,3.12114e-07,1.13385e-06
44.7129,173.033,92.0433,85.7675,395.557,5.67181e-07,3.60505e-07,3.00104e-07,5.64172e-07,1.79196e-06
98.1071,123.656,106.523,75.9112,404.197,3.24763e-07,4.98941e-07,2.49514e-08,7.53058e-07,1.60171e-06
62.3815,105.879,54.6836,68.8337,291.778,3.57884e-07,2.37264e-07,4.34817e-08,4.91691e-07,1.13032e-06
40.1751,130.079,43.2946,75.4169,288.966,4.84313e-07,1.69761e-07,2.47593e-07,3.64504e-07,1.26617e-06
26.9189,154.546,56.5538,87.4752,325.494,7.06723e-07,1.25643e-07,3.54632e-07,4.40697e-07,1.62769e-06
76.3128,106.322,75.9238,59.5899,318.148,2.57431e-07,2.86224e-07,6.30231e-08,5.54057e-07,1.16073e-06
49.155,155.432,48.4064,76.9119,329.905,6.029e-07,1.1885e-07,2.8582e-07,3.79321e-07,1.38689e-06
34.8547,104.954,12.5447,83.251,235.605,6.41482e-08,2.5452e-07,3.22716e-08,2.76559e-07,6.27499e-07
68.9986,112.889,65.6119,60.0735,307.573,2.88431e-07,2.39718e-07,2.36564e-08,4.30073e-07,9.81879e-07
23.6414,113.678,48.2613,96.4782,282.059,3.83022e-07,3.57489e-07,2.07573e-07,4.66275e-07,1.41436e-06
83.7787,65.9384,50.4441,35.4883,235.65,2.47326e-08,1.93948e-08,2.10252e-07,1.66704e-07,4.21084e-07
69.9636,128.28,13.637,68.4345,280.315,3.69577e-07,7.59406e-08,1.66387e-07,2.15532e-07,8.27436e-07
28.6126,135.645,29.0196,103.919,297.196,7.54059e-07,1.22876e-07,4.2774e-07,3.58331e-07,1.66301e-06
50.4723,133.955,24.0764,92.1475,300.651,6.98363e-07,2.99096e-09,4.06621e-07,2.10985e-07,1.31896e-06
43.1883,120.491,52.2611,82.8358,298.776,4.29483e-07,3.05672e-07,1.86465e-07,4.76655e-07,1.39827e-06
32.5748,137.378,36.4715,78.2287,284.653,5.85432e-07,2.28452e-08,2.85798e-07,2.79089e-07,1.17316e-06
81.8545,152.59,49.6755,58.4224,342.543,5.34056e-07,1.38948e-07,8.84801e-08,2.73862e-07,1.03535e-06
22.4985,130.694,45.7891,106.179,305.161,1.3623e-07,3.78012e-07,5.00863e-08,3.7818e-07,9.42509e-07
54.0244,143.252,96.4272,79.8665,373.57,3.84384e-07,4.51298e-07,1.59814e-07,6.17391e-07,1.61289e-06
39.8497,144.483,87.2053,112.386,383.924,4.77572e-07,5.58728e-07,3.33981e-07,6.28536e-07,1.99882e-06
63.6601,134.473,93.3641,75.1321,366.629,3.79004e-07,4.1009e-07,1.02884e-07,6.36534e-07,1.52851e-06
49.3922,96.1387,16.8096,68.4724,230.813,2.0645e-08,7.39809e-08,1.23415e-07,1.57182e-07,3.75223e-07
87.178,140.727,122.027,75.4367,425.368,3.16687e-07,5.48858e-07,7.49811e-08,7.17707e-07,1.65823e-06
16.243,143.349,77.8882,94.5827,332.063,4.76711e-07,3.45591e-07,2.98383e-07,4.98053e-07,1.61874e-06
94.0082,151.53,82.7114,95.4799,423.729,6.30027e-07,2.23975e-07,2.09316e-07,5.63183e-07,1.6265e-06
30.0939,158.5,80.2721,79.6831,348.549,4.53811e-07,3.23009e-07,2.2468e-07,5.03295e-07,1.50479e-06
29.8233,117.761,42.0181,79.4528,269.055,2.92807e-07,2.91343e-07,1.07389e-07,4.0727e-07,1.09881e-06
41.4862,138.237,33.8724,118.478,332.074,5.43434e-08,3.83493e-07,1.84228e-08,2.79097e-07,7.35356e-07
126.756,83.8151,74.4737,28.187,313.232,2.95279e-07,4.72606e-07,6.3798e-08,1.68617e-07,1.0003e-06
53.7023,156.53,76.2978,68.5367,355.067,5.40534e-07,1.48967e-07,1.61138e-07,4.94346e-07,1.34499e-06
22.5048,128.67,64.923,89.2955,305.393,2.13278e-07,4.3169e-07,8.94055e-08,4.86928e-07,1.2213e-06
61.8333,107.447,11.1475,48.3802,228.807,4.41907e-07,2.21058e-07,6.03974e-08,1.29589e-07,8.52951e-07
32.6158,130.164,80.6463,100.951,344.378,2.15259e-07,5.59897e-07,1.7388e-07,5.38648e-07,1.48768e-06
42.9871,125.823,53.9266,86.9981,309.735,4.68295e-07,3.1686e-07,2.1851e-07,4.89702e-07,1.49337e-06
79.0951,154.286,41.5242,62.783,337.689,5.46532e-07,8.90069e-09,2.11096e-07,2.85657e-07,1.05219e-06
48.9899,169.941,39.4642,84.7913,343.186,7.9766e-07,2.65303e-08,4.11601e-07,3.17724e-07,1.55352e-06
86.7409,141.304,15.3289,72.08,315.453,7.17282e-07,3.57268e-07,2.28556e-07,9.673e-08,1.39984e-06
33.6096,110.245,56.8368,88.142,288.833,1.54296e-07,4.57159e-07,5.17197e-08,4.83647e-07,1.14682e-06
53.0843,120.048,29.7829,64.7521,267.667,4.85064e-07,9.90179e-09,1.24906e-07,3.1982e-07,9.39692e-07
69.2048,138.182,22.4723,69.8271,299.686,6.22081e-07,1.91477e-07,1.54867e-07,2.35999e-07,1.20442e-06
75.9159,164.468,54.3962,74.2435,369.023,6.60452e-07,1.70639e-08,2.42034e-07,3.48664e-07,1.26821e-06
39.9417,132.128,47.4488,53.1089,272.628,3.99513e-07,5.58899e-08,7.96788e-08,3.49628e-07,8.8471e-07
11.4164,102.54,47.1829,97.4676,258.607,1.19985e-07,4.61935e-07,1.45821e-07,4.31829e-07,1.15957e-06
85.0038,123.939,62.8715,57.8141,329.629,3.82957e-07,8.95545e-09,2.25223e-08,3.3651e-07,7.50944e-07
28.3969,144.081,43.2548,81.5195,297.252,5.6808e-07,1.24286e-07,2.86366e-07,3.56525e-07,1.33526e-06
51.1154,99.3373,13.0889,72.0633,235.605,1.98866e-07,1.90836e-07,3.1944e-08,2.6888e-07,6.90526e-07
39.9428,138.622,44.3494,81.674,304.589,3.32172e-07,2.42134e-07,1.75719e-07,3.4566e-07,1.09568e-06
88.5199,132.568,36.1393,68.476,325.703,4.87459e-07,1.45487e-07,2.41739e-07,4.87169e-08,9.23401e-07
51.3154,115.42,18.637,60.404,245.777,2.81886e-07,7.93295e-08,6.09803e-08,2.51837e-07,6.74032e-07
54.1886,179.397,70.3579,109.707,413.651,8.82683e-07,2.09984e-07,4.74006e-07,5.48231e-07,2.1149e-06
39.4941,82.1359,25.9994,47.3449,194.974,1.38753e-07,1.17429e-07,1.27287e-07,3.34279e-07,7.17749e-07
78.8762,127.063,72.9718,47.1042,326.015,3.14998e-07,5.46676e-08,3.63057e-08,3.66259e-07,7.7223e-07
44.775,104.89,52.6267,80.8947,283.186,3.11587e-07,3.62901e-07,1.00922e-07,5.03729e-07,1.27914e-06
52.4313,136.254,45.7798,81.0617,315.527,5.3956e-07,1.93698e-07,2.42761e-07,4.13624e-07,1.38964e-06
57.7413,120.323,101.55,66.605,346.22,1.12029e-07,5.03445e-07,5.0515e-08,6.09237e-07,1.27523e-06
8.70283,114.548,43.523,100.233,267.007,1.0951e-07,4.25071e-07,5.12043e-08,4.17971e-07,1.00376e-06
88.6063,135.706,65.0782,94.1866,383.578,6.0968e-07,1.62417e-07,1.85055e-07,5.24797e-07,1.48195e-06
75.2711,125.142,100.71,78.7889,379.912,3.28972e-07,4.93927e-07,1.1821e-07,6.61487e-07,1.6026e-06
55.9541,129.476,19.5209,88.4717,293.423,3.07944e-07,1.68135e-07,2.12339e-07,2.06041e-07,8.94459e-07
49.1744,157.084,40.0468,77.269,323.574,6.34703e-07,6.37884e-08,3.09971e-07,3.35119e-07,1.34358e-06
52.373,117.936,76.4191,83.1494,329.878,2.77303e-07,4.69208e-07,1.12257e-07,5.63075e-07,1.42184e-06
41.527,91.8974,21.6635,57.4703,212.558,1.37384e-07,1.46937e-07,5.6519e-08,2.85123e-07,6.25963e-07
38.3789,116.86,25.2473,77.4687,257.955,2.49673e-07,2.13373e-07,8.64297e-08,3.09046e-07,8.58521e-07
22.3129,133.544,52.9756,99.7901,308.623,1.82609e-07,3.23805e-07,9.58909e-08,3.60771e-07,9.63077e-07
79.8625,120.694,97.6563,84.6224,382.835,3.26911e-07,5.38269e-07,1.2347e-07,6.72902e-07,1.66155e-06
18.5214,100.229,17.9625,91.9616,228.675,1.20377e-07,3.32671e-07,3.01728e-08,3.39762e-07,8.22983e-07
66.1518,135.788,96.3777,96.7135,395.031,4.51809e-07,5.24751e-07,2.24087e-07,6.95077e-07,1.89572e-06
89.8178,130.837,22.541,71.6877,314.884,6.61238e-07,2.57994e-07,2.27205e-07,1.16721e-07,1.26316e-06
43.4168,162.1,118.661,103.341,427.518,3.74629e-07,6.5236e-07,2.41583e-07,7.15961e-07,1.98453e-06
22.3267,107.05,31.5316,77.8082,238.716,8.34981e-08,2.5884e-07,4.25826e-08,3.3298e-07,7.17901e-07
73.91,129.577,57.9647,86.6028,348.054,5.69158e-07,1.76864e-07,1.7529e-07,5.0929e-07,1.4306e-06
10.1952,171.944,75.3651,125.958,383.462,6.92014e-07,4.55297e-07,5.00622e-07,5.45206e-07,2.19314e-06
43.5544,107.487,74.7665,91.8444,317.653,1.34211e-07,5.39502e-07,3.00628e-08,5.79461e-07,1.28324e-06
43.0754,146.217,47.3228,94.7942,331.41,3.19072e-07,2.40378e-07,2.01335e-07,3.07793e-07,1.06858e-06
35.952,111.545,51.3309,71.6756,270.503,2.23508e-07,3.12e-07,3.04559e-08,4.39879e-07,1.00584e-06
31.3972,114.409,53.4597,88.3921,287.658,2.91399e-07,3.87145e-07,1.75207e-07,4.46026e-07,1.29978e-06
38.7595,116.958,28.6849,59.3968,243.799,2.64381e-07,9.27623e-08,3.10001e-08,2.87135e-07,6.75278e-07
85.3502,106.146,116.686,89.6133,397.796,5.68161e-08,7.57624e-07,3.58587e-08,7.64869e-07,1.61517e-06
76.6714,68.8635,58.7861,44.7379,249.059,6.32825e-08,1.85779e-07,1.88574e-07,3.4723e-07,7.84866e-07
36.0269,142.878,33.7759,79.2351,291.915,6.44177e-07,3.78796e-08,2.99044e-07,3.35194e-07,1.31629e-06
37.4489,119.926,80.9581,66.0242,304.357,1.53696e-07,3.89584e-07,2.19344e-08,5.24763e-07,1.08998e-06
51.6583,175.897,89.6325,90.4349,407.623,6.68867e-07,3.15743e-07,3.99146e-07,5.34237e-07,1.91799e-06
52.5938,156.223,56.7476,57.662,323.227,5.41268e-07,5.72168e-09,1.67124e-07,3.55971e-07,1.07008e-06
26.1019,92.9687,43.135,90.8048,253.01,8.18407e-08,4.80951e-07,1.29688e-07,4.5064e-07,1.14312e-06
45.162,87.9669,52.7404,74.4759,260.345,1.01419e-09,4.2618e-07,1.03759e-07,4.50987e-07,9.8194e-07
52.5884,125.854,29.5619,77.2564,285.261,3.64127e-07,2.09227e-07,1.65003e-07,3.27339e-07,1.0657e-06
18.1574,101.789,39.0959,79.5054,238.548,1.4956e-07,2.68758e-07,2.3923e-07,3.30995e-07,9.88544e-07
133.686,112.313,134.842,101.91,482.751,2.45327e-07,8.17009e-07,8.80822e-08,9.36112e-07,2.08653e-06
45.0569,112.308,67.7135,59.4634,284.542,2.14511e-07,3.03571e-07,2.18984e-08,4.93602e-07,1.03358e-06
66.4119,95.0648,64.5539,57.5028,283.533,1.76118e-07,2.98331e-07,6.94472e-08,4.68045e-07,1.01194e-06
34.7426,108.641,67.4071,104.774,315.564,6.2366e-08,5.94198e-07,2.21942e-08,5.58589e-07,1.23735e-06
79.8271,117.571,55.3639,60.0985,312.86,3.68945e-07,1.18112e-07,8.86635e-08,3.26951e-07,9.02671e-07
34.3206,117.619,23.7154,76.6609,252.316,3.2203e-07,1.61045e-07,1.25293e-07,2.95733e-07,9.04101e-07
52.3577,128.451,47.9715,89.1348,317.915,2.51879e-07,3.69473e-07,1.84952e-07,3.62356e-07,1.16866e-06
84.7512,131.198,6.83882,65.5857,288.374,4.56241e-07,5.53786e-08,2.14703e-07,1.2505e-07,8.51373e-07
88.4199,126.328,43.9473,51.0474,309.742,2.12257e-07,1.07673e-07,6.42882e-09,2.44423e-07,5.70782e-07
50.2916,136.117,65.9774,66.3823,318.768,3.56937e-07,2.5912e-07,1.17937e-07,4.41104e-07,1.1751e-06
82.6906,129.663,13.5292,66.2258,292.109,4.72692e-07,8.03019e-08,2.17478e-07,1.12881e-07,8.83353e-07
40.8859,75.3285,39.2791,74.2305,229.724,3.73406e-07,3.49138e-07,4.16442e-07,3.17272e-07,1.45626e-06
49.1142,134.457,35.0853,80.1756,298.832,3.24677e-07,2.1903e-07,1.75925e-07,3.10023e-07,1.02965e-06
75.062,93.6552,94.1415,90.8994,353.758,2.99904e-08,6.67698e-07,6.63093e-08,7.05226e-07,1.46922e-06
34.7877,107.384,23.7695,72.5314,238.472,4.82393e-07,8.13316e-08,1.71808e-07,3.46512e-07,1.08204e-06
56.759,125.945,25.7976,77.3593,285.861,3.88053e-07,3.5201e-08,1.87165e-07,1.77862e-07,7.88282e-07
51.6162,157.077,67.3992,70.6211,346.714,4.13926e-07,2.4673e-07,1.81267e-07,4.22146e-07,1.26407e-06
68.3493,133.748,41.7333,71.4179,315.248,5.63646e-07,1.42311e-07,2.72337e-07,1.06004e-07,1.0843e-06
68.9866,118.017,73.5426,92.9889,353.535,4.3273e-07,4.54724e-07,1.92351e-07,6.15713e-07,1.69552e-06
43.6698,66.2575,56.7602,59.7642,226.452,2.77774e-07,3.76259e-07,3.8213e-07,4.20695e-07,1.45686e-06
33.7377,113.564,56.2825,72.6891,276.273,2.18059e-07,3.3569e-07,3.84702e-08,4.56724e-07,1.04894e-06
56.4725,141.046,37.5185,89.9018,324.938,6.50673e-07,1.50773e-07,3.24029e-07,3.91155e-07,1.51663e-06
48.9958,126.897,58.2905,70.0112,304.194,2.81303e-07,2.89291e-07,1.03641e-07,4.07966e-07,1.0822e-06
77.6214,164.284,124.463,102.562,468.931,5.43986e-07,6.18007e-07,3.00211e-07,7.93445e-07,2.25565e-06
10.6945,121.188,56.7751,85.5366,274.194,1.43575e-07,3.62374e-07,2.18171e-08,4.36012e-07,9.63778e-07
55.0884,99.7283,9.44399,46.3985,210.659,3.11314e-07,6.91956e-08,2.87921e-09,1.99827e-07,5.83216e-07
42.7303,132.213,67.9883,79.5512,322.483,4.51376e-07,3.09478e-07,2.03323e-07,5.0895e-07,1.47313e-06
62.9198,120.824,25.781,74.6736,284.198,5.53406e-07,2.02226e-07,5.75571e-08,2.66735e-07,1.07992e-06
17.0619,133,42.041,112.356,304.459,3.06281e-07,3.78698e-07,2.20326e-07,3.74354e-07,1.27966e-06
87.3727,112.004,116.318,118.214,433.908,9.3736e-08,8.27858e-07,8.53734e-08,7.87911e-07,1.79488e-06
50.2907,81.668,58.2626,74.0546,264.276,2.66959e-08,4.42423e-07,1.17748e-07,5.32981e-07,1.11985e-06
74.6229,109.901,18.3163,65.5974,268.437,2.82364e-07,9.55461e-08,9.07184e-08,2.03049e-07,6.71678e-07
86.9285,87.9253,39.8309,35.8697,250.554,2.12023e-07,1.11844e-07,9.49351e-08,1.33424e-07,5.52227e-07
16.661,110.522,46.7316,82.9729,256.888,4.79107e-08,2.6582e-07,1.42313e-07,3.40401e-07,7.96444e-07
70.8391,120.512,10.7815,44.3614,246.494,3.43412e-07,9.44675e-08,4.63516e-08,1.68642e-07,6.52873e-07
66.6702,146.775,14.7399,74.2268,302.412,6.54307e-07,6.02154e-08,3.11657e-07,2.25071e-07,1.25125e-06
136.796,126.954,57.0865,46.2909,367.127,5.16949e-07,4.15126e-07,1.80761e-07,1.34689e-07,1.24752e-06
20.4051,124.403,77.29,80.0927,302.19,1.65971e-07,4.10707e-07,1.65356e-08,5.2074e-07,1.11395e-06
49.1789,172.072,83.0841,80.3804,384.715,5.52637e-07,2.92058e-07,3.22077e-07,4.7253e-07,1.6393e-06
29.1005,91.9589,20.5271,60.3067,201.893,1.18099e-07,1.56241e-07,7.32226e-08,2.99239e-07,6.46801e-07
41.0343,111.754,63.4891,83.6713,299.949,3.25359e-07,3.78854e-07,1.15449e-07,5.39096e-07,1.35876e-06
32.2964,151.254,52.225,111.981,347.757,2.90429e-07,4.2143e-07,2.26439e-07,4.0244e-07,1.34074e-06
64.2169,160.695,120.97,123.958,469.84,5.43673e-07,6.92258e-07,4.02883e-07,7.71408e-07,2.41022e-06
35.2074,112.492,26.0532,98.111,271.864,1.17488e-07,2.39077e-07,1.42239e-07,2.0203e-07,7.00834e-07
125.297,120.31,41.6861,51.9495,339.242,2.02554e-07,2.03085e-07,7.68331e-09,6.9695e-08,4.83017e-07
67.2633,107.04,13.4063,69.1894,256.899,3.51566e-07,7.46045e-08,1.22986e-07,2.10496e-07,7.59652e-07
23.1943,96.1247,27.5086,73.7001,220.528,6.91459e-08,2.71621e-07,7.02779e-08,3.49556e-07,7.60601e-07
38.3431,139.508,96.7097,79.6839,354.245,2.98549e-07,4.62212e-07,1.11557e-07,6.08599e-07,1.48092e-06
60.1646,97.2563,46.3709,61.2003,264.992,3.03834e-07,1.76178e-07,1.61017e-08,4.00956e-07,8.97069e-07
47.0841,127.335,54.5655,61.5791,290.563,3.46996e-07,1.91714e-07,8.3651e-08,4.02966e-07,1.02533e-06
39.0491,106.241,24.5962,69.2565,239.143,4.34376e-07,9.77855e-08,1.19739e-07,3.58465e-07,1.01037e-06
48.0607,119.834,39.3456,60.5607,267.801,3.10214e-07,1.51716e-07,6.81626e-08,3.39314e-07,8.69407e-07
88.0736,115.217,24.5675,66.51,294.368,5.20233e-07,1.24215e-07,2.00433e-07,1.09016e-07,9.53897e-07
47.8144,101.542,46.6966,55.535,251.588,1.90343e-07,2.05118e-07,1.45157e-08,3.65324e-07,7.753e-07
76.1814,105.282,66.5843,70.6385,318.686,3.43879e-07,3.01299e-07,1.92939e-08,5.90483e-07,1.25496e-06
58.6434,154.278,92.1135,78.6247,383.659,5.25062e-07,3.23204e-07,1.89975e-07,6.12571e-07,1.65081e-06
39.3104,72.364,15.0453,51.0981,177.818,1.32929e-07,1.00106e-07,1.12044e-07,2.8731e-07,6.32389e-07
73.128,162.046,43.1934,65.015,343.383,5.97678e-07,1.84808e-09,2.49434e-07,2.96626e-07,1.14559e-06
88.1064,118.795,49.819,58.7868,315.507,3.05021e-07,1.14324e-07,1.37064e-07,3.36036e-07,8.92446e-07
31.0389,134.382,49.6887,117.893,333.003,1.44388e-07,5.34968e-07,6.15663e-08,3.88559e-07,1.12948e-06
34.6587,105.92,30.5204,69.0374,240.137,2.49182e-08,2.25874e-07,1.72418e-07,3.24874e-07,7.48084e-07
66.9699,164.603,99.1698,101.683,432.425,6.97524e-07,3.99434e-07,3.62636e-07,6.89687e-07,2.14928e-06
51.2861,125.281,49.6657,69.0456,295.278,3.98104e-07,2.06476e-07,1.2633e-07,4.09194e-07,1.1401e-06
26.9565,148.379,55.0403,104.076,334.452,6.31755e-07,3.20512e-07,3.97301e-07,4.73507e-07,1.82308e-06
53.3723,147.505,86.6516,81.6114,369.14,4.13323e-07,4.15934e-07,1.91272e-07,5.62746e-07,1.58328e-06
87.4644,91.2772,89.6084,84.5361,352.886,1.44483e-07,5.75915e-07,2.53386e-08,7.10963e-07,1.4567e-06
25.2127,131.139,53.9605,104.179,314.49,4.88538e-07,3.93082e-07,3.1836e-07,4.84641e-07,1.68462e-06
112.406,152.429,38.1874,100.221,403.244,3.90809e-08,2.26862e-08,6.09174e-08,1.2119e-08,1.34803e-07
62.2999,130.899,49.2367,41.5961,284.032,3.10085e-07,2.62588e-08,2.06535e-09,3.04576e-07,6.42985e-07
25.5185,123.806,75.9594,113.834,339.118,9.02162e-08,6.03368e-07,7.89778e-08,5.57977e-07,1.33054e-06
44.3115,161.411,56.3113,104.779,366.813,4.76724e-07,2.52875e-07,3.37726e-07,3.3184e-07,1.39916e-06
131.974,122.391,107.978,63.8199,426.163,3.74329e-07,3.77771e-07,9.97693e-08,1.95612e-07,1.04748e-06
56.2445,106.558,51.8327,50.2009,264.836,2.87043e-07,1.05477e-07,4.457e-08,3.96953e-07,8.34042e-07
80.9492,126.646,30.2627,39.7941,277.652,2.42106e-07,3.0591e-08,1.61528e-08,1.91847e-07,4.80696e-07
81.0194,143.26,10.5591,72.6136,307.452,5.10352e-07,1.28095e-08,2.57011e-07,1.70494e-07,9.50666e-07
34.1716,142.348,54.2601,80.6223,311.402,5.18726e-07,2.13484e-07,2.34578e-07,4.3738e-07,1.40417e-06
59.7103,137.986,28.0298,84.045,309.771,2.88637e-07,2.03665e-07,1.76858e-07,2.60095e-07,9.29255e-07
49.8409,149.267,74.6955,108.378,382.182,6.52753e-07,4.24085e-07,3.84551e-07,6.08127e-07,2.06952e-06
48.1467,110.478,43.502,82.8558,284.983,1.56266e-07,3.66482e-07,7.07782e-08,3.71926e-07,9.65452e-07
49.5655,128.778,16.7501,75.7373,270.831,5.52732e-07,1.04183e-09,2.60069e-07,2.32439e-07,1.04628e-06
55.9698,196.351,90.5717,90.742,433.635,8.00176e-07,1.66207e-07,3.75115e-07,5.46792e-07,1.88829e-06
47.3372,120.089,78.0069,80.5452,325.978,2.27434e-07,4.69833e-07,6.31831e-08,5.59767e-07,1.32022e-06
54.4855,195.424,110.645,82.3089,442.863,6.98033e-07,2.55399e-07,2.92942e-07,6.30811e-07,1.87718e-06
36.1718,79.8042,22.036,58.5289,196.541,3.88618e-08,2.02356e-07,1.97026e-07,3.01426e-07,7.39669e-07
78.5975,108.869,38.8787,46.8807,273.226,3.20853e-07,2.83531e-08,2.00249e-09,2.30593e-07,5.81801e-07
84.9191,161.87,98.9485,101.388,447.125,6.75564e-07,3.9273e-07,3.15828e-07,6.91216e-07,2.07534e-06
84.4441,169.99,79.2193,130.916,464.57,7.09913e-07,1.0199e-07,5.99485e-07,1.06037e-07,1.51742e-06
54.6721,118.733,32.3302,89.4204,295.156,6.11833e-07,1.27642e-07,2.52808e-07,4.28278e-07,1.42056e-06
28.9484,96.8709,40.3467,82.5139,248.68,7.1963e-08,3.95914e-07,3.12362e-08,4.26941e-07,9.26054e-07
44.4823,124.552,33.8281,52.8033,255.666,3.84064e-07,2.68776e-08,6.34545e-08,3.10889e-07,7.85285e-07
67.2343,133.732,10.8895,106.542,318.397,2.88716e-08,2.78331e-07,1.1142e-08,1.67729e-07,4.86074e-07
89.1236,102.824,39.9336,48.8342,280.715,3.59e-07,2.32136e-07,7.24938e-08,1.18016e-10,6.63749e-07
29.5252,110.386,82.9704,105.145,328.026,1.81916e-07,6.47195e-07,1.21545e-07,5.34636e-07,1.48529e-06
71.4915,99.6431,78.817,72.9736,322.925,2.10347e-07,4.57825e-07,7.59504e-09,6.11208e-07,1.28698e-06
