-0.306078,-1.09121,4.44796,0.919057,-0.137753,-0.368545,0.140862,0.931667,-0.0238211,0.368092,-0.0304858,0.929305,18.8072,9.64305
-0.55925,-1.81107,3.74874,0.833343,0.0237029,-0.551879,-0.0216588,0.94193,0.0236637,0.552331,-0.0107537,0.833589,24.1815,17.1607
-0.111014,-1.70648,3.45043,0.944301,-0.1111,-0.309717,0.103486,0.935705,-0.0413599,0.312388,0.00477455,0.949929,15.467,11.04
0.746476,-1.35594,3.29848,0.967947,0.0690653,0.238071,-0.0836118,0.939507,0.00508285,-0.236828,-0.0215948,0.971234,15.1945,10.5785
1.12294,-1.94945,3.91347,0.885349,-0.0882805,0.456597,0.0826804,0.938054,0.030826,-0.457517,0.0130872,0.889139,8.3314,5.05172
0.376186,-0.798817,3.76688,0.997203,-0.0753617,0.0160053,0.071294,0.935612,0.0897041,-0.0224492,-0.0828225,0.99584,13.5092,7.65548
0.897641,-1.97675,3.8922,0.935139,-0.131207,0.328453,0.129059,0.933019,0.0332492,-0.329938,0.0130489,0.943935,8.59887,5.33474
-0.1209,-1.08221,2.71152,0.939932,-0.10655,-0.324349,0.120114,0.93442,0.0224248,0.319532,-0.0584447,0.945672,12.7711,9.34618
1.15897,-0.540694,3.91007,0.898761,0.102273,0.423167,-0.133223,0.934651,0.0143123,-0.417709,-0.0622686,0.905939,16.5917,9.04381
1.01061,-2.39179,4.16705,0.915,-0.154361,0.371434,0.159843,0.928812,0.0247344,-0.370439,0.0372852,0.92813,7.35873,4.37205
-0.689799,-1.20563,3.14048,0.765453,-0.00186433,-0.643482,0.0258893,0.941168,0.0362925,0.642971,-0.0459231,0.7646,20.4228,14.6986
-0.564709,-0.920596,3.89473,0.837976,-0.0746334,-0.540774,0.0876498,0.938062,0.000967077,0.538622,-0.0487689,0.841167,20.0384,11.5554
1.05183,-2.21037,2.89159,0.88838,-0.0612865,0.45531,0.0717904,0.939303,-0.0109474,-0.453462,0.0431685,0.890266,7.7802,6.13077
-0.432898,-2.46527,2.9194,0.863357,0.0189961,-0.503906,-0.0490685,0.940966,-0.0319143,0.502202,0.0461634,0.863169,19.9849,18.6176
0.799412,-2.26186,3.69663,0.955128,-0.12602,0.267521,0.133723,0.932901,-0.00648355,-0.264289,0.0415199,0.96353,9.16318,6.30348
-0.545489,-0.575973,3.99676,0.851575,-0.0781859,-0.518564,0.103893,0.936234,0.0231825,0.513835,-0.0725433,0.854724,19.3281,10.2542
-0.0790131,-1.69069,3.72337,0.954044,-0.105611,-0.280542,0.0996636,0.936348,-0.0344609,0.282608,0.00300591,0.959223,16.2853,10.9743
0.402782,-0.952381,4.04515,0.999286,0.0289699,0.00212912,-0.0377881,0.93962,0.0688808,0.000476408,-0.0646931,0.997623,18.4031,10.5064
1.12276,-1.71892,4.24569,0.88379,0.135684,0.443166,-0.117496,0.931711,-0.100234,-0.45289,0.0376089,0.890818,17.9382,10.5889
0.816476,-1.3627,2.9521,0.951674,0.08179,0.29257,-0.0957727,0.938546,-0.0061658,-0.291796,-0.0187176,0.956224,14.2915,10.5868
0.730401,-0.605068,2.60575,0.974509,0.100091,0.193822,-0.133119,0.930556,0.0941631,-0.180589,-0.109349,0.976507,14.7371,10.5556
0.934235,-2.40134,4.10164,0.933001,-0.142243,0.32958,0.150864,0.93047,0.00639428,-0.326725,0.0436128,0.944106,8.3294,5.18381
0.495018,-1.38174,4.46197,0.997486,0.0172412,0.0662176,-0.0268059,0.941868,0.022646,-0.0656049,-0.0222816,0.997548,19.2468,10.5288
0.0885805,-2.4518,3.81262,0.985209,0.0728712,-0.14921,-0.0926384,0.937625,-0.050088,0.14416,0.0588142,0.987536,21.1442,16.2811
1.14031,-2.44382,3.75508,0.879725,-0.0930379,0.466357,0.104626,0.936406,0.000338277,-0.463829,0.0489673,0.884596,7.47232,4.97709
-0.108987,-1.62955,3.14109,0.941947,-0.110955,-0.316852,0.105645,0.93573,-0.0343561,0.318708,-0.00291616,0.947852,14.4594,10.7979
1.1068,-1.54654,3.06712,0.875501,0.0722474,0.476091,-0.069401,0.939466,-0.0454248,-0.478206,0.00970469,0.878222,12.4129,9.05806
0.251614,-0.864295,4.3919,0.994756,-0.0888562,-0.0532291,0.0907742,0.935725,0.0661071,0.0471191,-0.0665838,0.996392,15.9583,7.95376
0.499196,-1.34427,2.83335,0.996028,0.0218384,0.0837893,-0.0332789,0.941342,0.0365789,-0.0825851,-0.0361703,0.995812,13.8459,10.5392
-0.0856398,-1.28165,2.53911,0.94434,-0.10784,-0.310821,0.115195,0.935221,0.00559091,0.308144,-0.0405108,0.950452,12.4706,9.72267
0.596148,-1.15191,4.24272,0.991258,0.0507066,0.117139,-0.0652865,0.940096,0.0356001,-0.114654,-0.0394599,0.992477,18.8897,10.5445
-0.559721,-1.25963,2.52619,0.799062,-0.0154477,-0.601155,0.0345958,0.941104,0.0282842,0.600253,-0.0446522,0.798632,17.2983,13.9309
0.191772,-1.59321,4.39367,0.993776,-0.0514774,-0.100683,0.0482692,0.940845,0.00364948,0.100391,-0.00841511,0.994912,18.6482,10.6818
0.522258,-1.12184,4.10545,0.995918,0.03893,0.0762755,-0.051849,0.940361,0.0458113,-0.0738819,-0.0459867,0.996034,18.3283,10.5322
-0.265272,-0.617875,2.56163,0.907866,-0.0996447,-0.407331,0.133381,0.931486,0.0560715,0.397477,-0.101556,0.911558,12.4021,8.6121
-0.276176,-0.622631,3.24844,0.910416,-0.172503,-0.374102,0.195932,0.922622,0.0139286,0.364354,-0.0831895,0.927283,11.8316,7.05004
-0.164749,-1.85285,4.38203,0.944848,0.097447,-0.308447,-0.102532,0.937201,0.0407034,0.311046,-0.00825556,0.95037,27.459,16.9029
0.0974537,-0.852691,3.46044,0.981668,-0.112448,-0.153904,0.123564,0.932255,0.0647387,0.14512,-0.0785171,0.985963,12.9817,7.87815
-0.530734,-0.645543,4.4381,0.761147,-0.213535,-0.609715,0.15253,0.917424,-0.163119,0.630388,0.0253954,0.775654,18.6921,8.82876
-0.0326129,-0.531909,3.07712,0.963257,-0.147039,-0.223292,0.171257,0.923973,0.0825466,0.206899,-0.112081,0.97125,11.0007,6.67085
-0.723232,-2.01586,2.98478,0.750656,-0.0269409,-0.660287,0.00747392,0.941851,-0.0265837,0.660651,0.00998403,0.750543,20.5577,17.6534
0.528492,-0.698786,2.84554,0.994533,0.0678834,0.0683188,-0.0859847,0.933984,0.10656,-0.0592594,-0.104762,0.991956,15.0793,10.5353
-0.533166,-1.74637,2.73637,0.814086,-0.0423395,-0.579427,0.0312159,0.941334,-0.0235567,0.579905,-0.00259461,0.814683,17.8696,14.9998
-0.389255,-2.44617,3.36397,0.884756,0.0790059,-0.457252,-0.0986042,0.938312,0.00540151,0.455504,0.0351971,0.889321,22.9936,19.669
-0.491997,-1.17936,3.37205,0.845917,-0.0647057,-0.529626,0.0729597,0.939273,-0.00138561,0.528301,-0.0385793,0.84823,18.2594,12.2847
-0.671576,-2.09913,3.74544,0.79686,-0.00424774,-0.604163,-0.0103371,0.942218,-0.011615,0.604075,0.0108208,0.796776,24.3027,18.1645
0.018848,-2.24814,2.55895,0.969505,0.0711113,-0.230837,-0.0913541,0.93853,-0.0287644,0.227409,0.044887,0.972567,17.2535,16.269
-0.52603,-0.638825,3.84457,0.852768,-0.0741669,-0.517217,0.0996141,0.936643,0.0245856,0.512702,-0.0714717,0.855501,18.821,10.4468
0.503346,-0.788672,2.98965,0.995997,0.0580619,0.0573505,-0.0738614,0.935845,0.0959346,-0.0503505,-0.0934511,0.993734,15.2859,10.5336
-0.18288,-1.05487,2.75422,0.926381,-0.0932161,-0.365086,0.108366,0.935746,0.0235607,0.360658,-0.0599936,0.930676,13.5247,9.83504
0.158338,-0.981714,3.67254,0.988368,-0.0959371,-0.118862,0.102185,0.935135,0.0569921,0.112639,-0.0650218,0.991274,13.976,8.35445
0.014513,-2.29781,3.15675,0.972057,0.0758043,-0.217909,-0.0960153,0.938121,-0.0297037,0.214213,0.0457484,0.975517,19.2782,16.5082
1.17199,-1.1425,2.95812,0.860859,0.0229379,0.507944,-0.0441348,0.941532,0.0153488,-0.506925,-0.0300241,0.861253,10.7008,7.46512
-0.0476652,-0.655446,3.94005,0.964583,-0.147585,-0.2171,0.164981,0.926921,0.0533353,0.20582,-0.0833434,0.974691,13.592,7.13214
-0.399695,-1.08501,2.87004,0.723247,-0.219502,-0.651962,0.124495,0.914631,-0.201263,0.679275,0.0563823,0.731053,13.8595,9.83329
1.10678,-2.2736,3.03546,0.731495,-0.221897,0.641689,0.125962,0.913781,0.205123,-0.670111,-0.0606271,0.739026,4.4275,-3.88295
0.692229,-2.20358,2.89195,0.969622,-0.102431,0.222333,0.109862,0.935575,-0.0233191,-0.218548,0.0459989,0.974692,9.16003,7.45277
-0.0458613,-1.35627,3.78308,0.961461,-0.111974,-0.251073,0.114814,0.935272,-0.00364874,0.24982,-0.0252663,0.967961,15.5983,9.75839
-0.578799,-2.40858,4.04719,0.843004,0.0488442,-0.534786,-0.0636601,0.940749,0.0076382,0.534128,0.0226992,0.844953,27.0173,19.9452
-0.0810713,-0.98049,4.08038,0.958716,-0.136249,-0.24873,0.146754,0.930954,0.0176096,0.243571,-0.0516709,0.968413,15.3722,8.36851
1.00219,-0.76495,2.61236,0.913866,0.123174,0.382201,-0.155428,0.931696,0.0175717,-0.375089,-0.0684096,0.923912,14.4646,10.4599
1.19504,-1.88911,2.58896,0.689825,-0.203552,0.692431,0.0831656,0.916549,0.214248,-0.719184,-0.0800931,0.688939,4.4594,-4.08352
-0.596911,-1.10621,4.38465,0.738904,-0.196978,-0.642278,0.119262,0.920419,-0.172896,0.663172,0.044014,0.746717,21.6045,11.3011
0.276004,-0.809269,3.18239,0.995064,-0.0896898,-0.0454495,0.0921081,0.933648,0.0921747,0.0369307,-0.0903694,0.994705,12.069,7.67605
0.394893,-1.33409,4.46342,0.999923,0.000132293,0.0102008,-0.00743194,0.941873,0.029984,-0.0099822,-0.0280123,0.999498,19.3088,10.5071
-0.495144,-1.75527,2.57242,0.824387,-0.0438745,-0.564565,0.0324848,0.941266,-0.0245123,0.565094,-0.00176135,0.825025,17.119,14.7887
0.532235,-1.4941,3.58874,0.994391,0.0195607,0.10208,-0.0294179,0.941943,0.0155073,-0.101594,-0.0164474,0.994655,15.6569,10.5506
1.10034,-0.562357,2.70591,0.893149,0.0565566,0.44487,-0.101535,0.936585,0.0561541,-0.438151,-0.0867156,0.893833,12.2571,8.39829
-2.21254e-05,-1.13385,2.78109,0.964067,-0.109322,-0.24217,0.119935,0.934257,0.0299245,0.237044,-0.0558764,0.969772,12.3198,8.9518
-0.739196,-1.40661,3.07562,0.744098,-0.00354522,-0.668068,0.0189276,0.941718,0.0234953,0.667802,-0.0326062,0.743729,20.7705,15.6604
-0.141736,-1.54543,2.93689,0.932636,-0.11341,-0.342421,0.109936,0.935379,-0.030594,0.343664,-0.0106201,0.939048,13.9375,10.642
0.63146,-0.815337,2.65605,0.985614,0.0750251,0.145216,-0.0992947,0.93498,0.0834725,-0.136771,-0.0899667,0.985873,14.4426,10.5533
0.412564,-2.38317,2.85599,0.997549,-0.0660152,0.0302629,0.0651199,0.937406,-0.0714595,-0.0256125,0.069438,0.996984,11.9432,10.4555
1.11057,-2.47278,2.89008,0.870858,-0.0898715,0.483333,0.106975,0.936116,-0.00881741,-0.479752,0.059329,0.875392,6.43945,5.08279
0.0102733,-1.08527,2.74453,0.965937,-0.109734,-0.234401,0.121506,0.933853,0.0367367,0.228477,-0.0615415,0.971446,12.108,8.77157
0.298721,-2.3478,2.93203,0.998806,0.0285462,-0.0315712,-0.0393373,0.939659,-0.0670356,0.0289761,0.0643129,0.997251,15.3163,13.5787
0.379376,-2.37696,4.14401,0.998356,-0.0602546,0.00637573,0.0572485,0.938626,-0.0600558,-0.0029325,0.0571025,0.998175,15.9558,10.8433
0.586353,-1.85652,4.41826,0.989741,-0.0656145,0.128356,0.0637791,0.93992,-0.00393428,-0.127846,0.0124673,0.99172,14.9873,8.68923
-0.0292334,-1.39901,3.29645,0.960825,-0.106201,-0.256117,0.108893,0.935942,-0.00260181,0.254868,-0.0253666,0.966642,14.2319,9.8981
0.98938,-1.14647,2.81594,0.910004,0.115834,0.393958,-0.13144,0.934734,-0.0213963,-0.393213,-0.027631,0.918879,14.3834,10.5429
0.0236358,-0.856411,4.20685,0.975514,-0.125147,-0.180304,0.135963,0.9317,0.0442598,0.172877,-0.0646816,0.982615,15.3355,7.93278
0.329631,-2.49075,3.13969,0.999061,0.0339994,-0.00462411,-0.0433036,0.938437,-0.0824481,0.00105307,0.0780403,0.996585,15.7516,13.7715
1.0102,-2.37414,2.76447,0.898963,-0.0798198,0.430926,0.0955211,0.937173,-0.0178797,-0.427482,0.0569679,0.90221,7.29334,5.9857
0.335269,-0.552954,2.61862,0.994785,-0.102628,0.00254413,0.100653,0.927919,0.137016,-0.0164775,-0.127841,0.990566,10.0599,6.6798
0.370546,-2.09992,2.80639,0.999472,-0.0367637,0.00545158,0.0322311,0.940718,-0.0421113,-0.0040951,0.0400956,0.999098,12.8468,10.9711
0.36132,-1.09119,3.52198,0.998699,-0.05462,-0.000704776,0.0509288,0.938895,0.0622154,-0.00246948,-0.0583211,0.998062,13.8532,8.75456
0.297136,-1.88498,3.2223,0.998968,-0.000843449,-0.0449988,-0.00685739,0.942154,-0.0166737,0.0448898,0.0159338,0.998848,15.4193,11.9567
1.05561,-2.43333,3.10962,0.890142,-0.108723,0.442387,0.121824,0.934446,4.73926e-05,-0.439097,0.0538541,0.896824,6.65586,5.03029
-0.26875,-1.57142,4.3356,0.921958,-0.127339,-0.365316,0.118299,0.933645,-0.0505467,0.36878,0.000987558,0.92951,19.3349,11.119
-0.484208,-1.52601,2.65348,0.830111,-0.0435141,-0.556145,0.0429326,0.941081,-0.00819015,0.555943,-0.0195517,0.831045,16.9929,13.9088
-0.455582,-2.11146,3.07342,0.853621,0.0279869,-0.519662,-0.0399735,0.941773,0.0031821,0.519358,0.013801,0.854366,20.8388,17.7517
0.975894,-2.04365,4.38718,0.926095,-0.135268,0.35147,0.132572,0.932425,0.0372467,-0.353231,0.013958,0.935458,8.8315,4.86598
-0.414063,-2.47717,3.33005,0.877533,0.0735038,-0.472055,-0.0944359,0.938676,0.0021563,0.470126,0.0373403,0.881566,22.8638,19.8057
0.915109,-1.19008,2.51633,0.92621,0.102662,0.358933,-0.120752,0.936139,-0.00737325,-0.357147,-0.0318239,0.933334,13.5995,10.5722
0.757009,-1.90977,4.4109,0.968308,-0.104475,0.226999,0.103978,0.936399,0.0128188,-0.227085,0.0122781,0.973811,12.0093,6.81723
1.00988,-1.6551,3.94604,0.912286,0.113721,0.389376,-0.107989,0.935102,-0.0703438,-0.39506,0.0236748,0.918389,16.8622,10.6101
0.469488,-0.749446,3.35755,0.997322,0.0554204,0.031976,-0.0686051,0.936051,0.097191,-0.0253556,-0.0929917,0.994752,16.4201,10.5226
0.962879,-1.07248,4.16752,0.936638,0.120469,0.323526,-0.136287,0.934236,-0.0166655,-0.322701,-0.0244814,0.946072,19.0287,10.5911
-0.488175,-1.30932,4.49521,0.869146,-0.142692,-0.472749,0.129966,0.931392,-0.0650123,0.477173,-0.00758017,0.878796,20.9167,11.0327
-0.025625,-0.650888,3.9501,0.968024,-0.143605,-0.204293,0.1604,0.927424,0.0578598,0.192878,-0.0846848,0.977198,13.6402,7.14289
-0.18507,-1.78928,2.77695,0.920774,-0.0936257,-0.378891,0.0809913,0.937577,-0.0470935,0.381596,0.00965563,0.924242,14.6408,12.0779
0.306505,-1.24176,4.13417,0.998231,-0.052257,-0.0344168,0.04982,0.940042,0.0394966,0.0324328,-0.0387359,0.998627,16.395,9.36249
0.312079,-0.954348,4.25705,0.997259,-0.0723707,-0.0244723,0.0712638,0.937489,0.063859,0.019901,-0.0615381,0.997659,15.7872,8.28459
0.816262,-1.69294,3.56061,0.954026,0.071221,0.288237,-0.0752183,0.9395,-0.0351665,-0.290131,0.0133289,0.956913,15.3451,10.5951
-0.743637,-0.94391,3.35116,0.749997,0.0194053,-0.66093,0.0227812,0.939888,0.0651099,0.661049,-0.0643729,0.747618,21.691,14.4496
-0.441586,-1.2956,4.2503,0.876514,-0.139368,-0.46006,0.130088,0.931846,-0.0569489,0.463465,-0.0121954,0.886059,19.3486,10.8051
-0.609054,-2.27626,2.50846,0.784031,-0.0366182,-0.619832,0.00112686,0.940966,-0.0520962,0.62072,0.0339306,0.783003,18.2655,17.7743
0.744498,-1.47406,4.32131,0.97435,0.0637251,0.212387,-0.0745098,0.94011,-0.00743674,-0.212344,-0.00644606,0.977157,18.5677,10.5773
1.07639,-1.44449,4.4585,0.907066,0.13239,0.394586,-0.129235,0.932818,-0.0707472,-0.400662,0.0152805,0.916131,19.5569,10.6118
0.772867,-2.4018,4.27527,0.964628,-0.130929,0.228034,0.140223,0.931857,-0.0189777,-0.223229,0.0490874,0.973468,10.5763,6.57385
-0.164452,-1.20378,4.14245,0.941403,-0.145889,-0.302998,0.149772,0.930491,-0.0180721,0.302208,-0.028488,0.95282,16.2678,9.09239
0.0501261,-0.619603,3.60185,0.976758,-0.132667,-0.167356,0.148722,0.927832,0.0792168,0.154354,-0.097138,0.982709,12.5437,7.03468
-0.448088,-1.3244,4.12278,0.871797,-0.133617,-0.47073,0.123852,0.932693,-0.0559868,0.473952,-0.0118509,0.880499,19.0773,11.0454
0.808203,-1.77705,3.93843,0.958828,0.0661457,0.273395,-0.068662,0.939754,-0.0393403,-0.27556,0.0199049,0.961097,16.4053,10.5956
-0.727131,-1.55769,4.25812,0.693888,-0.169699,-0.698479,0.0766726,0.925178,-0.170068,0.71599,0.0561853,0.695129,24.7989,14.5619
1.12533,-1.9724,3.16228,0.732153,-0.222329,0.640774,0.115425,0.912545,0.217513,-0.671289,-0.0757653,0.736272,4.48285,-3.69347
-0.0400639,-1.52308,3.32382,0.958686,-0.103339,-0.265205,0.102662,0.936504,-0.014794,0.265296,-0.0138029,0.964079,14.625,10.355
0.591352,-2.05772,4.38946,0.988554,-0.0789105,0.129817,0.0798634,0.938573,-0.0180245,-0.127996,0.0276438,0.991374,14.3628,8.59788
-0.374975,-2.20961,2.76479,0.873787,0.0583966,-0.481501,-0.0722721,0.940232,0.0101272,0.480908,0.0214977,0.876387,20.0758,18.3703
0.974025,-0.784694,3.04843,0.925696,0.125166,0.351717,-0.154765,0.93181,0.0163344,-0.345158,-0.0630359,0.935964,15.6753,10.5512
-0.410919,-1.17003,3.74228,0.876569,-0.124779,-0.464443,0.124358,0.933553,-0.0346883,0.464933,-0.0286185,0.884923,17.1639,10.5221
-0.36513,-1.71961,2.82736,0.87118,-0.0823284,-0.484209,0.0681009,0.938683,-0.0445241,0.486217,0.00248799,0.873819,16.0733,13.0648
-0.646262,-2.13098,4.44328,0.828476,0.0587117,-0.55585,-0.057803,0.940457,0.0363368,0.557033,-0.00155822,0.830488,30.599,19.597
0.470343,-0.883179,3.49035,0.997656,0.0460483,0.0395546,-0.0588769,0.937979,0.0804547,-0.0348654,-0.0773535,0.995973,16.5725,10.5249
-0.0573938,-1.06677,3.33829,0.957037,-0.124628,-0.261398,0.135723,0.932442,0.0213339,0.256241,-0.0541203,0.964995,13.435,8.68922
0.749416,-0.506347,4.29227,0.978954,0.11279,0.160145,-0.13962,0.931405,0.0734474,-0.148848,-0.0875981,0.984357,20.7953,10.547
-0.534425,-1.78512,4.31947,0.84761,-0.130257,-0.513893,0.100077,0.933028,-0.0898085,0.521097,0.0200436,0.85314,21.8246,13.1231
1.07737,-1.8551,4.49004,0.90682,-0.116514,0.404833,0.106589,0.935057,0.0492761,-0.407818,0.00146434,0.913062,8.91705,4.6445
0.72343,-1.25535,2.6584,0.969159,0.0683379,0.233351,-0.086651,0.939077,0.0216611,-0.230701,-0.0370765,0.972151,13.7229,10.5769
0.550618,-1.6102,2.59192,0.99106,0.0194058,0.130553,-0.0284798,0.942058,0.0057189,-0.13034,-0.00774321,0.991425,12.9043,10.5973
-0.799109,-1.7761,3.96281,0.752916,-0.0291044,-0.657624,0.0190824,0.941831,-0.0168444,0.65784,-0.00402428,0.753158,25.2673,16.848
0.935365,-1.35267,2.67903,0.919305,0.102917,0.3762,-0.113203,0.936565,-0.02843,-0.376914,-0.0127919,0.926102,13.7027,10.5792
0.467012,-1.81922,3.76111,0.997352,-0.0366064,0.0653643,0.0325334,0.941515,-0.00875485,-0.065048,0.0109035,0.997823,14.7086,9.98999
0.108885,-1.51432,3.98347,0.985144,-0.0741229,-0.156028,0.0732608,0.939245,0.00403553,0.155318,-0.0152989,0.987744,16.7071,10.3484
-0.376383,-1.77756,3.03489,0.736115,-0.233335,-0.631993,0.11083,0.907808,-0.240634,0.667721,0.0966886,0.736669,15.4053,12.0033
0.359588,-2.03946,4.16422,0.999994,-0.00335998,-0.000112595,-0.00342767,0.941851,-0.0300286,9.67076e-06,0.0285392,0.999549,18.1586,11.8588
0.431918,-1.34287,3.51734,0.999249,0.0088385,0.0351389,-0.0176013,0.941655,0.0353867,-0.0345326,-0.03343,0.998756,15.699,10.5359
0.732412,-1.79435,4.1091,0.973253,0.0479225,0.222396,-0.0524255,0.940908,-0.029132,-0.223674,0.0174413,0.974521,16.9343,10.5851
-0.189725,-2.30321,2.77506,0.924983,0.108949,-0.35983,-0.127915,0.935341,0.00794212,0.357833,0.0343184,0.932984,20.2272,18.728
-0.642075,-0.939474,2.68244,0.770611,0.0122654,-0.637035,0.0305696,0.939582,0.0660528,0.636572,-0.0703181,0.768,18.3072,13.7276
0.685639,-0.863578,2.95019,0.979544,0.0807781,0.178693,-0.105842,0.935593,0.0664403,-0.171144,-0.0777778,0.981659,15.131,10.5583
0.815471,-1.61516,4.31061,0.962247,0.0730383,0.258836,-0.0795917,0.93942,-0.0281516,-0.260281,0.0080636,0.965511,18.2389,10.5916
0.835241,-1.24353,2.8391,0.948131,0.0888789,0.301449,-0.106465,0.937611,0.0021245,-0.29952,-0.0299326,0.95348,14.2358,10.5842
0.685702,-1.22151,3.57167,0.979553,0.0636888,0.186925,-0.0803725,0.939467,0.024615,-0.184433,-0.035421,0.982066,16.2614,10.5656
-0.0260508,-1.59672,4.37498,0.969369,-0.0979417,-0.225597,0.0952851,0.937176,-0.0189757,0.226372,-0.004176,0.974036,18.6195,10.6707
0.862095,-2.16585,3.0214,0.936135,-0.115427,0.331942,0.121352,0.934494,0.00475866,-0.330037,0.0361633,0.943288,7.83234,5.99667
0.335032,-1.55958,3.3564,0.99959,-0.023712,-0.0221084,0.0185157,0.941873,0.0155188,0.02182,-0.0149022,0.999635,14.7639,10.5307
-0.370519,-0.817379,3.36295,0.753644,-0.233646,-0.610899,0.157891,0.911988,-0.189927,0.638037,0.0399712,0.768589,13.3021,8.13124
0.816038,-2.48216,3.83582,0.95398,-0.138557,0.264948,0.151182,0.930235,-0.0204724,-0.258971,0.0580872,0.964045,8.92983,6.11494
-0.339855,-1.47754,3.12234,0.88681,-0.0685952,-0.457328,0.0670133,0.939596,-0.0150748,0.45725,-0.0190763,0.88917,16.8551,12.4863
1.15844,-2.09522,4.1435,0.767303,-0.226874,0.596453,0.14198,0.912556,0.200212,-0.625371,-0.0606491,0.777277,4.6182,-3.09953
0.187752,-2.11686,3.62511,0.99339,0.0332539,-0.10672,-0.0458788,0.941096,-0.0316412,0.105217,0.0337804,0.993786,18.5561,13.9347
0.475627,-1.51459,3.83662,0.99781,0.00607064,0.0647703,-0.0144518,0.94215,0.0157638,-0.0645442,-0.0150343,0.997776,16.391,10.5342
-0.4949,-1.97305,4.38601,0.866047,0.102632,-0.486533,-0.0942786,0.93657,0.0671664,0.490993,-0.0146115,0.871076,30.4756,19.2491
0.99126,-0.820152,2.88618,0.918447,0.124386,0.370566,-0.153044,0.932125,0.0104371,-0.364736,-0.0598415,0.928748,15.1379,10.525
0.133168,-1.01156,3.15051,0.9849,-0.0974882,-0.143707,0.105653,0.934759,0.0571945,0.137144,-0.0680475,0.987966,12.6958,8.44626
-0.640075,-1.32133,2.85073,0.776352,-0.00446294,-0.630299,0.0233017,0.941439,0.0300567,0.629868,-0.0397866,0.775771,19.185,14.8285
0.263083,-2.44763,2.79891,0.997399,0.0408592,-0.0515826,-0.0542525,0.938394,-0.0772911,0.0474605,0.0752068,0.995673,15.4638,14.3146
-0.527336,-2.21033,3.9859,0.854052,0.0567786,-0.515938,-0.0641884,0.940521,0.0220748,0.516213,0.010249,0.856341,26.52,19.1482
1.04076,-0.797516,2.71395,0.903253,0.124867,0.406064,-0.153828,0.932056,0.00460594,-0.400588,-0.0599155,0.913833,14.5711,10.382
0.805471,-2.39537,3.40342,0.952375,-0.12858,0.275889,0.140482,0.931821,-0.0189649,-0.27064,0.0555565,0.961003,8.48296,6.28911
1.0724,-1.89262,4.18063,0.902182,-0.110266,0.416877,0.101788,0.935799,0.043919,-0.419175,0.0056311,0.907901,8.51208,4.81656
0.552112,-1.38496,3.96996,0.9937,0.0293008,0.105429,-0.0405305,0.94154,0.0218063,-0.104488,-0.0235131,0.994188,17.2114,10.5462
